Label (Grouping),"Greene County, Pennsylvania!!Total!!Estimate","Greene County, Pennsylvania!!Total!!Margin of Error","Greene County, Pennsylvania!!Below poverty level!!Estimate","Greene County, Pennsylvania!!Below poverty level!!Margin of Error","Greene County, Pennsylvania!!Percent below poverty level!!Estimate","Greene County, Pennsylvania!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"32,919",±370,"4,254",±563,12.90%,±1.7
    AGE,,,,,,
        Under 18 years,"6,979",±51,"1,172",±246,16.80%,±3.5
            Under 5 years,"1,867",±66,453,±116,24.30%,±6.0
            5 to 17 years,"5,112",±72,719,±219,14.10%,±4.2
            Related children of householder under 18 years,"6,918",±69,"1,139",±246,16.50%,±3.6
        18 to 64 years,"19,274",±328,"2,582",±379,13.40%,±1.9
            18 to 34 years,"5,975",±267,"1,005",±222,16.80%,±3.6
            35 to 64 years,"13,299",±154,"1,577",±268,11.90%,±2.0
        60 years and over,"9,059",±276,778,±162,8.60%,±1.8
        65 years and over,"6,666",±127,500,±137,7.50%,±2.1
    SEX,,,,,,
        Male,"16,277",±274,"1,739",±281,10.70%,±1.7
        Female,"16,642",±254,"2,515",±385,15.10%,±2.3
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,
        White alone,"31,749",±412,"4,103",±549,12.90%,±1.7
        Black or African American alone,133,±90,33,±35,24.80%,±26.7
        American Indian and Alaska Native alone,0,±23,0,±23,-,**
        Asian alone,84,±50,0,±23,0.00%,±27.3
        Native Hawaiian and Other Pacific Islander alone,7,±11,1,±5,14.30%,±74.4
        Some other race alone,96,±84,4,±13,4.20%,±11.1
        Two or more races,850,±290,113,±107,13.30%,±13.4
        Hispanic or Latino origin (of any race),219,±91,7,±20,3.20%,±8.0
"        White alone, not Hispanic or Latino","31,651",±390,"4,101",±549,13.00%,±1.7
    EDUCATIONAL ATTAINMENT,,,,,,
        Population 25 years and over,"23,651",±269,"2,631",±344,11.10%,±1.4
            Less than high school graduate,"2,686",±327,582,±153,21.70%,±6.0
            High school graduate (includes equivalency),"10,326",±516,"1,369",±244,13.30%,±2.1
"            Some college, associate's degree","6,039",±410,543,±138,9.00%,±2.4
            Bachelor's degree or higher,"4,600",±364,137,±62,3.00%,±1.3
    EMPLOYMENT STATUS,,,,,,
        Civilian labor force 16 years and over,"14,273",±541,648,±130,4.50%,±0.9
            Employed,"13,631",±523,518,±115,3.80%,±0.8
                Male,"7,380",±342,201,±80,2.70%,±1.1
                Female,"6,251",±357,317,±94,5.10%,±1.5
            Unemployed,642,±140,130,±61,20.20%,±8.7
                Male,384,±114,77,±52,20.10%,±12.4
                Female,258,±87,53,±28,20.50%,±10.5
    WORK EXPERIENCE,,,,,,
        Population 16 years and over,"26,823",±387,"3,178",±401,11.80%,±1.5
"            Worked full-time, year-round in the past 12 months","10,349",±500,183,±76,1.80%,±0.7
            Worked part-time or part-year in the past 12 months,"4,980",±383,566,±139,11.40%,±2.7
            Did not work,"11,494",±467,"2,429",±350,21.10%,±2.8
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,
        50 percent of poverty level,"2,203",±461,(X),(X),(X),(X)
        125 percent of poverty level,"5,578",±593,(X),(X),(X),(X)
        150 percent of poverty level,"7,113",±674,(X),(X),(X),(X)
        185 percent of poverty level,"9,141",±694,(X),(X),(X),(X)
        200 percent of poverty level,"9,897",±742,(X),(X),(X),(X)
        300 percent of poverty level,"15,815",±801,(X),(X),(X),(X)
        400 percent of poverty level,"21,575",±699,(X),(X),(X),(X)
        500 percent of poverty level,"25,521",±630,(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"6,482",±488,"1,691",±251,26.10%,±3.3
    Male,"3,130",±292,668,±176,21.30%,±5.2
    Female,"3,352",±327,"1,023",±196,30.50%,±4.8
    15 years,16,±20,16,±20,100.00%,±68.2
    16 to 17 years,17,±13,17,±13,100.00%,±66.2
    18 to 24 years,644,±184,216,±104,33.50%,±14.2
    25 to 34 years,904,±238,295,±142,32.60%,±12.6
    35 to 44 years,520,±116,174,±75,33.50%,±11.6
    45 to 54 years,844,±189,277,±117,32.80%,±9.2
    55 to 64 years,"1,182",±188,352,±102,29.80%,±8.0
    65 to 74 years,984,±143,196,±74,19.90%,±6.7
    75 years and over,"1,371",±149,148,±63,10.80%,±4.7
    Mean income deficit for unrelated individuals (dollars),"6,688",±806,(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","1,963",±274,75,±57,3.80%,±2.8
"    Worked less than full-time, year-round in the past 12 months",929,±210,253,±95,27.20%,±9.4
    Did not work,"3,590",±351,"1,363",±238,38.00%,±4.9
