Label (Grouping),"Adams County, Pennsylvania!!Total!!Estimate","Adams County, Pennsylvania!!Total!!Margin of Error","Adams County, Pennsylvania!!Below poverty level!!Estimate","Adams County, Pennsylvania!!Below poverty level!!Margin of Error","Adams County, Pennsylvania!!Percent below poverty level!!Estimate","Adams County, Pennsylvania!!Percent below poverty level!!Margin of Error","Allegheny County, Pennsylvania!!Total!!Estimate","Allegheny County, Pennsylvania!!Total!!Margin of Error","Allegheny County, Pennsylvania!!Below poverty level!!Estimate","Allegheny County, Pennsylvania!!Below poverty level!!Margin of Error","Allegheny County, Pennsylvania!!Percent below poverty level!!Estimate","Allegheny County, Pennsylvania!!Percent below poverty level!!Margin of Error","Armstrong County, Pennsylvania!!Total!!Estimate","Armstrong County, Pennsylvania!!Total!!Margin of Error","Armstrong County, Pennsylvania!!Below poverty level!!Estimate","Armstrong County, Pennsylvania!!Below poverty level!!Margin of Error","Armstrong County, Pennsylvania!!Percent below poverty level!!Estimate","Armstrong County, Pennsylvania!!Percent below poverty level!!Margin of Error","Beaver County, Pennsylvania!!Total!!Estimate","Beaver County, Pennsylvania!!Total!!Margin of Error","Beaver County, Pennsylvania!!Below poverty level!!Estimate","Beaver County, Pennsylvania!!Below poverty level!!Margin of Error","Beaver County, Pennsylvania!!Percent below poverty level!!Estimate","Beaver County, Pennsylvania!!Percent below poverty level!!Margin of Error","Berks County, Pennsylvania!!Total!!Estimate","Berks County, Pennsylvania!!Total!!Margin of Error","Berks County, Pennsylvania!!Below poverty level!!Estimate","Berks County, Pennsylvania!!Below poverty level!!Margin of Error","Berks County, Pennsylvania!!Percent below poverty level!!Estimate","Berks County, Pennsylvania!!Percent below poverty level!!Margin of Error","Blair County, Pennsylvania!!Total!!Estimate","Blair County, Pennsylvania!!Total!!Margin of Error","Blair County, Pennsylvania!!Below poverty level!!Estimate","Blair County, Pennsylvania!!Below poverty level!!Margin of Error","Blair County, Pennsylvania!!Percent below poverty level!!Estimate","Blair County, Pennsylvania!!Percent below poverty level!!Margin of Error","Bucks County, Pennsylvania!!Total!!Estimate","Bucks County, Pennsylvania!!Total!!Margin of Error","Bucks County, Pennsylvania!!Below poverty level!!Estimate","Bucks County, Pennsylvania!!Below poverty level!!Margin of Error","Bucks County, Pennsylvania!!Percent below poverty level!!Estimate","Bucks County, Pennsylvania!!Percent below poverty level!!Margin of Error","Butler County, Pennsylvania!!Total!!Estimate","Butler County, Pennsylvania!!Total!!Margin of Error","Butler County, Pennsylvania!!Below poverty level!!Estimate","Butler County, Pennsylvania!!Below poverty level!!Margin of Error","Butler County, Pennsylvania!!Percent below poverty level!!Estimate","Butler County, Pennsylvania!!Percent below poverty level!!Margin of Error","Cambria County, Pennsylvania!!Total!!Estimate","Cambria County, Pennsylvania!!Total!!Margin of Error","Cambria County, Pennsylvania!!Below poverty level!!Estimate","Cambria County, Pennsylvania!!Below poverty level!!Margin of Error","Cambria County, Pennsylvania!!Percent below poverty level!!Estimate","Cambria County, Pennsylvania!!Percent below poverty level!!Margin of Error","Carbon County, Pennsylvania!!Total!!Estimate","Carbon County, Pennsylvania!!Total!!Margin of Error","Carbon County, Pennsylvania!!Below poverty level!!Estimate","Carbon County, Pennsylvania!!Below poverty level!!Margin of Error","Carbon County, Pennsylvania!!Percent below poverty level!!Estimate","Carbon County, Pennsylvania!!Percent below poverty level!!Margin of Error","Centre County, Pennsylvania!!Total!!Estimate","Centre County, Pennsylvania!!Total!!Margin of Error","Centre County, Pennsylvania!!Below poverty level!!Estimate","Centre County, Pennsylvania!!Below poverty level!!Margin of Error","Centre County, Pennsylvania!!Percent below poverty level!!Estimate","Centre County, Pennsylvania!!Percent below poverty level!!Margin of Error","Chester County, Pennsylvania!!Total!!Estimate","Chester County, Pennsylvania!!Total!!Margin of Error","Chester County, Pennsylvania!!Below poverty level!!Estimate","Chester County, Pennsylvania!!Below poverty level!!Margin of Error","Chester County, Pennsylvania!!Percent below poverty level!!Estimate","Chester County, Pennsylvania!!Percent below poverty level!!Margin of Error","Clearfield County, Pennsylvania!!Total!!Estimate","Clearfield County, Pennsylvania!!Total!!Margin of Error","Clearfield County, Pennsylvania!!Below poverty level!!Estimate","Clearfield County, Pennsylvania!!Below poverty level!!Margin of Error","Clearfield County, Pennsylvania!!Percent below poverty level!!Estimate","Clearfield County, Pennsylvania!!Percent below poverty level!!Margin of Error","Crawford County, Pennsylvania!!Total!!Estimate","Crawford County, Pennsylvania!!Total!!Margin of Error","Crawford County, Pennsylvania!!Below poverty level!!Estimate","Crawford County, Pennsylvania!!Below poverty level!!Margin of Error","Crawford County, Pennsylvania!!Percent below poverty level!!Estimate","Crawford County, Pennsylvania!!Percent below poverty level!!Margin of Error","Cumberland County, Pennsylvania!!Total!!Estimate","Cumberland County, Pennsylvania!!Total!!Margin of Error","Cumberland County, Pennsylvania!!Below poverty level!!Estimate","Cumberland County, Pennsylvania!!Below poverty level!!Margin of Error","Cumberland County, Pennsylvania!!Percent below poverty level!!Estimate","Cumberland County, Pennsylvania!!Percent below poverty level!!Margin of Error","Dauphin County, Pennsylvania!!Total!!Estimate","Dauphin County, Pennsylvania!!Total!!Margin of Error","Dauphin County, Pennsylvania!!Below poverty level!!Estimate","Dauphin County, Pennsylvania!!Below poverty level!!Margin of Error","Dauphin County, Pennsylvania!!Percent below poverty level!!Estimate","Dauphin County, Pennsylvania!!Percent below poverty level!!Margin of Error","Delaware County, Pennsylvania!!Total!!Estimate","Delaware County, Pennsylvania!!Total!!Margin of Error","Delaware County, Pennsylvania!!Below poverty level!!Estimate","Delaware County, Pennsylvania!!Below poverty level!!Margin of Error","Delaware County, Pennsylvania!!Percent below poverty level!!Estimate","Delaware County, Pennsylvania!!Percent below poverty level!!Margin of Error","Erie County, Pennsylvania!!Total!!Estimate","Erie County, Pennsylvania!!Total!!Margin of Error","Erie County, Pennsylvania!!Below poverty level!!Estimate","Erie County, Pennsylvania!!Below poverty level!!Margin of Error","Erie County, Pennsylvania!!Percent below poverty level!!Estimate","Erie County, Pennsylvania!!Percent below poverty level!!Margin of Error","Fayette County, Pennsylvania!!Total!!Estimate","Fayette County, Pennsylvania!!Total!!Margin of Error","Fayette County, Pennsylvania!!Below poverty level!!Estimate","Fayette County, Pennsylvania!!Below poverty level!!Margin of Error","Fayette County, Pennsylvania!!Percent below poverty level!!Estimate","Fayette County, Pennsylvania!!Percent below poverty level!!Margin of Error","Franklin County, Pennsylvania!!Total!!Estimate","Franklin County, Pennsylvania!!Total!!Margin of Error","Franklin County, Pennsylvania!!Below poverty level!!Estimate","Franklin County, Pennsylvania!!Below poverty level!!Margin of Error","Franklin County, Pennsylvania!!Percent below poverty level!!Estimate","Franklin County, Pennsylvania!!Percent below poverty level!!Margin of Error","Indiana County, Pennsylvania!!Total!!Estimate","Indiana County, Pennsylvania!!Total!!Margin of Error","Indiana County, Pennsylvania!!Below poverty level!!Estimate","Indiana County, Pennsylvania!!Below poverty level!!Margin of Error","Indiana County, Pennsylvania!!Percent below poverty level!!Estimate","Indiana County, Pennsylvania!!Percent below poverty level!!Margin of Error","Lackawanna County, Pennsylvania!!Total!!Estimate","Lackawanna County, Pennsylvania!!Total!!Margin of Error","Lackawanna County, Pennsylvania!!Below poverty level!!Estimate","Lackawanna County, Pennsylvania!!Below poverty level!!Margin of Error","Lackawanna County, Pennsylvania!!Percent below poverty level!!Estimate","Lackawanna County, Pennsylvania!!Percent below poverty level!!Margin of Error","Lancaster County, Pennsylvania!!Total!!Estimate","Lancaster County, Pennsylvania!!Total!!Margin of Error","Lancaster County, Pennsylvania!!Below poverty level!!Estimate","Lancaster County, Pennsylvania!!Below poverty level!!Margin of Error","Lancaster County, Pennsylvania!!Percent below poverty level!!Estimate","Lancaster County, Pennsylvania!!Percent below poverty level!!Margin of Error","Lawrence County, Pennsylvania!!Total!!Estimate","Lawrence County, Pennsylvania!!Total!!Margin of Error","Lawrence County, Pennsylvania!!Below poverty level!!Estimate","Lawrence County, Pennsylvania!!Below poverty level!!Margin of Error","Lawrence County, Pennsylvania!!Percent below poverty level!!Estimate","Lawrence County, Pennsylvania!!Percent below poverty level!!Margin of Error","Lebanon County, Pennsylvania!!Total!!Estimate","Lebanon County, Pennsylvania!!Total!!Margin of Error","Lebanon County, Pennsylvania!!Below poverty level!!Estimate","Lebanon County, Pennsylvania!!Below poverty level!!Margin of Error","Lebanon County, Pennsylvania!!Percent below poverty level!!Estimate","Lebanon County, Pennsylvania!!Percent below poverty level!!Margin of Error","Lehigh County, Pennsylvania!!Total!!Estimate","Lehigh County, Pennsylvania!!Total!!Margin of Error","Lehigh County, Pennsylvania!!Below poverty level!!Estimate","Lehigh County, Pennsylvania!!Below poverty level!!Margin of Error","Lehigh County, Pennsylvania!!Percent below poverty level!!Estimate","Lehigh County, Pennsylvania!!Percent below poverty level!!Margin of Error","Luzerne County, Pennsylvania!!Total!!Estimate","Luzerne County, Pennsylvania!!Total!!Margin of Error","Luzerne County, Pennsylvania!!Below poverty level!!Estimate","Luzerne County, Pennsylvania!!Below poverty level!!Margin of Error","Luzerne County, Pennsylvania!!Percent below poverty level!!Estimate","Luzerne County, Pennsylvania!!Percent below poverty level!!Margin of Error","Lycoming County, Pennsylvania!!Total!!Estimate","Lycoming County, Pennsylvania!!Total!!Margin of Error","Lycoming County, Pennsylvania!!Below poverty level!!Estimate","Lycoming County, Pennsylvania!!Below poverty level!!Margin of Error","Lycoming County, Pennsylvania!!Percent below poverty level!!Estimate","Lycoming County, Pennsylvania!!Percent below poverty level!!Margin of Error","Mercer County, Pennsylvania!!Total!!Estimate","Mercer County, Pennsylvania!!Total!!Margin of Error","Mercer County, Pennsylvania!!Below poverty level!!Estimate","Mercer County, Pennsylvania!!Below poverty level!!Margin of Error","Mercer County, Pennsylvania!!Percent below poverty level!!Estimate","Mercer County, Pennsylvania!!Percent below poverty level!!Margin of Error","Monroe County, Pennsylvania!!Total!!Estimate","Monroe County, Pennsylvania!!Total!!Margin of Error","Monroe County, Pennsylvania!!Below poverty level!!Estimate","Monroe County, Pennsylvania!!Below poverty level!!Margin of Error","Monroe County, Pennsylvania!!Percent below poverty level!!Estimate","Monroe County, Pennsylvania!!Percent below poverty level!!Margin of Error","Montgomery County, Pennsylvania!!Total!!Estimate","Montgomery County, Pennsylvania!!Total!!Margin of Error","Montgomery County, Pennsylvania!!Below poverty level!!Estimate","Montgomery County, Pennsylvania!!Below poverty level!!Margin of Error","Montgomery County, Pennsylvania!!Percent below poverty level!!Estimate","Montgomery County, Pennsylvania!!Percent below poverty level!!Margin of Error","Northampton County, Pennsylvania!!Total!!Estimate","Northampton County, Pennsylvania!!Total!!Margin of Error","Northampton County, Pennsylvania!!Below poverty level!!Estimate","Northampton County, Pennsylvania!!Below poverty level!!Margin of Error","Northampton County, Pennsylvania!!Percent below poverty level!!Estimate","Northampton County, Pennsylvania!!Percent below poverty level!!Margin of Error","Northumberland County, Pennsylvania!!Total!!Estimate","Northumberland County, Pennsylvania!!Total!!Margin of Error","Northumberland County, Pennsylvania!!Below poverty level!!Estimate","Northumberland County, Pennsylvania!!Below poverty level!!Margin of Error","Northumberland County, Pennsylvania!!Percent below poverty level!!Estimate","Northumberland County, Pennsylvania!!Percent below poverty level!!Margin of Error","Philadelphia County, Pennsylvania!!Total!!Estimate","Philadelphia County, Pennsylvania!!Total!!Margin of Error","Philadelphia County, Pennsylvania!!Below poverty level!!Estimate","Philadelphia County, Pennsylvania!!Below poverty level!!Margin of Error","Philadelphia County, Pennsylvania!!Percent below poverty level!!Estimate","Philadelphia County, Pennsylvania!!Percent below poverty level!!Margin of Error","Schuylkill County, Pennsylvania!!Total!!Estimate","Schuylkill County, Pennsylvania!!Total!!Margin of Error","Schuylkill County, Pennsylvania!!Below poverty level!!Estimate","Schuylkill County, Pennsylvania!!Below poverty level!!Margin of Error","Schuylkill County, Pennsylvania!!Percent below poverty level!!Estimate","Schuylkill County, Pennsylvania!!Percent below poverty level!!Margin of Error","Somerset County, Pennsylvania!!Total!!Estimate","Somerset County, Pennsylvania!!Total!!Margin of Error","Somerset County, Pennsylvania!!Below poverty level!!Estimate","Somerset County, Pennsylvania!!Below poverty level!!Margin of Error","Somerset County, Pennsylvania!!Percent below poverty level!!Estimate","Somerset County, Pennsylvania!!Percent below poverty level!!Margin of Error","Washington County, Pennsylvania!!Total!!Estimate","Washington County, Pennsylvania!!Total!!Margin of Error","Washington County, Pennsylvania!!Below poverty level!!Estimate","Washington County, Pennsylvania!!Below poverty level!!Margin of Error","Washington County, Pennsylvania!!Percent below poverty level!!Estimate","Washington County, Pennsylvania!!Percent below poverty level!!Margin of Error","Westmoreland County, Pennsylvania!!Total!!Estimate","Westmoreland County, Pennsylvania!!Total!!Margin of Error","Westmoreland County, Pennsylvania!!Below poverty level!!Estimate","Westmoreland County, Pennsylvania!!Below poverty level!!Margin of Error","Westmoreland County, Pennsylvania!!Percent below poverty level!!Estimate","Westmoreland County, Pennsylvania!!Percent below poverty level!!Margin of Error","York County, Pennsylvania!!Total!!Estimate","York County, Pennsylvania!!Total!!Margin of Error","York County, Pennsylvania!!Below poverty level!!Estimate","York County, Pennsylvania!!Below poverty level!!Margin of Error","York County, Pennsylvania!!Percent below poverty level!!Estimate","York County, Pennsylvania!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"100,189",±918,"8,715","±2,230",8.70%,±2.2,"1,205,851","±6,197","138,584","±9,446",11.50%,±0.8,"64,470",±372,"7,163","±1,571",11.10%,±2.4,"163,368","±1,147","18,178","±3,300",11.10%,±2.0,"417,654","±2,667","56,973","±6,632",13.60%,±1.6,"118,646","±1,433","12,715","±2,575",10.70%,±2.2,"637,038","±1,891","41,688","±5,461",6.50%,±0.9,"189,409","±1,810","16,067","±2,973",8.50%,±1.6,"125,842","±1,579","15,832","±2,183",12.60%,±1.7,"63,993",±907,"11,881","±3,138",18.60%,±4.9,"139,624","±1,771","22,908","±4,196",16.40%,±3.0,"525,811","±2,141","36,131","±5,871",6.90%,±1.1,"74,307","±1,330","10,099","±2,449",13.60%,±3.2,"80,053",±882,"12,271","±2,205",15.30%,±2.7,"249,910","±2,392","20,292","±4,583",8.10%,±1.8,"282,305","±1,941","34,091","±4,627",12.10%,±1.6,"553,981","±3,365","56,144","±6,923",10.10%,±1.3,"256,922","±1,679","42,386","±5,811",16.50%,±2.3,"122,116","±1,155","19,146","±2,834",15.70%,±2.3,"154,318",±816,"15,544","±4,610",10.10%,±3.0,"77,753","±1,057","9,198","±2,128",11.80%,±2.7,"208,621","±1,631","29,207","±4,308",14.00%,±2.1,"540,920","±2,086","47,693","±5,919",8.80%,±1.1,"83,177",±803,"7,959","±2,402",9.60%,±2.9,"138,441","±2,391","11,944","±3,004",8.60%,±2.2,"367,848","±1,314","41,440","±7,414",11.30%,±2.0,"315,885","±1,992","39,700","±5,108",12.60%,±1.6,"108,188","±1,006","9,775","±2,077",9.00%,±1.9,"103,619","±1,138","12,802","±2,334",12.40%,±2.3,"166,839","±1,415","18,418","±5,126",11.00%,±3.1,"840,049","±3,056","60,398","±6,619",7.20%,±0.8,"302,456","±1,971","29,993","±4,537",9.90%,±1.5,"87,167",±985,"9,298","±1,812",10.70%,±2.1,"1,534,795","±3,979","350,602","±20,532",22.80%,±1.3,"135,595","±1,740","17,327","±3,379",12.80%,±2.5,"68,871",±840,"8,328","±1,721",12.10%,±2.5,"205,004",±977,"17,821","±2,773",8.70%,±1.4,"345,912","±1,626","40,308","±4,418",11.70%,±1.3,"450,452","±1,542","42,656","±5,797",9.50%,±1.3
    SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,"49,483",±804,"4,368","±1,286",8.80%,±2.6,"588,870","±5,052","59,870","±4,995",10.20%,±0.8,"32,410",±392,"3,307",±892,10.20%,±2.8,"80,483","±1,089","8,101","±1,633",10.10%,±2.0,"208,299","±2,085","26,676","±3,782",12.80%,±1.8,"58,097","±1,166","5,420","±1,349",9.30%,±2.3,"315,952","±1,372","18,162","±3,013",5.70%,±0.9,"95,034","±1,156","8,377","±1,805",8.80%,±1.9,"63,197","±1,441","7,127","±1,315",11.30%,±2.1,"31,320","±1,126","4,714","±1,489",15.10%,±4.7,"71,337","±1,930","11,741","±2,227",16.50%,±3.1,"261,216","±1,559","16,489","±2,863",6.30%,±1.1,"37,253","±1,148","4,921","±1,566",13.20%,±4.1,"39,791",±661,"5,532","±1,272",13.90%,±3.1,"124,405","±1,622","9,205","±2,434",7.40%,±1.9,"138,151","±1,792","14,891","±2,855",10.80%,±2.0,"267,172","±2,859","24,471","±3,842",9.20%,±1.4,"124,854","±1,710","16,633","±2,876",13.30%,±2.3,"60,229","±1,089","9,219","±1,796",15.30%,±3.0,"76,485","±1,167","7,703","±2,885",10.10%,±3.8,"38,638",±865,"3,949","±1,060",10.20%,±2.7,"102,340","±1,411","11,778","±2,070",11.50%,±2.0,"267,656","±1,595","19,472","±2,702",7.30%,±1.0,"40,479",±765,"3,085","±1,023",7.60%,±2.6,"69,586","±1,476","5,192","±1,459",7.50%,±2.1,"181,036","±1,054","17,641","±3,529",9.70%,±1.9,"156,795","±1,538","19,263","±3,270",12.30%,±2.1,"53,968",±892,"4,594","±1,089",8.50%,±2.0,"49,832","±1,283","4,469","±1,056",9.00%,±2.1,"85,265","±1,796","7,566","±2,801",8.90%,±3.3,"410,229","±2,699","25,574","±3,249",6.20%,±0.8,"149,042","±1,256","12,704","±2,543",8.50%,±1.7,"42,944",±926,"3,975",±976,9.30%,±2.3,"727,489","±3,165","149,507","±10,743",20.60%,±1.5,"67,100","±1,738","7,693","±2,029",11.50%,±3.0,"34,543",±766,"4,188",±993,12.10%,±2.8,"100,619","±1,126","7,670","±1,398",7.60%,±1.4,"170,933","±1,216","16,493","±2,414",9.60%,±1.4,"224,447","±1,211","19,025","±3,069",8.50%,±1.4
