        Female,"50,706",±887,"4,347","±1,186",8.60%,±2.4,"616,981","±2,092","78,714","±5,819",12.80%,±0.9,"32,060",±294,"3,856",±874,12.00%,±2.7,"82,885",±823,"10,077","±2,063",12.20%,±2.5,"209,355","±1,491","30,297","±3,847",14.50%,±1.8,"60,549","±1,072","7,295","±1,721",12.00%,±2.8,"321,086","±1,239","23,526","±3,374",7.30%,±1.1,"94,375","±1,250","7,690","±1,704",8.10%,±1.8,"62,645",±887,"8,705","±1,373",13.90%,±2.2,"32,673","±1,169","7,167","±2,409",21.90%,±7.0,"68,287","±1,553","11,167","±2,879",16.40%,±4.2,"264,595","±1,621","19,642","±3,564",7.40%,±1.3,"37,054",±756,"5,178","±1,220",14.00%,±3.3,"40,262",±795,"6,739","±1,427",16.70%,±3.4,"125,505","±2,069","11,087","±2,581",8.80%,±2.0,"144,154","±1,528","19,200","±3,024",13.30%,±2.1,"286,809","±1,576","31,673","±4,469",11.00%,±1.6,"132,068","±1,196","25,753","±3,955",19.50%,±3.0,"61,887",±765,"9,927","±1,400",16.00%,±2.3,"77,833","±1,063","7,841","±2,443",10.10%,±3.1,"39,115",±938,"5,249","±1,446",13.40%,±3.7,"106,281","±1,023","17,429","±2,822",16.40%,±2.6,"273,264","±1,528","28,221","±4,480",10.30%,±1.6,"42,698",±670,"4,874","±1,562",11.40%,±3.6,"68,855","±1,858","6,752","±2,118",9.80%,±3.0,"186,812","±1,305","23,799","±4,762",12.70%,±2.6,"159,090","±1,287","20,437","±2,571",12.80%,±1.6,"54,220",±876,"5,181","±1,460",9.60%,±2.6,"53,787",±981,"8,333","±1,652",15.50%,±3.1,"81,574","±1,621","10,852","±3,051",13.30%,±3.7,"429,820","±1,383","34,824","±4,178",8.10%,±1.0,"153,414","±1,242","17,289","±2,837",11.30%,±1.8,"44,223",±742,"5,323","±1,115",12.00%,±2.5,"807,306","±2,477","201,095","±13,334",24.90%,±1.6,"68,495",±750,"9,634","±1,903",14.10%,±2.8,"34,328",±363,"4,140",±957,12.10%,±2.8,"104,385","±1,048","10,151","±1,822",9.70%,±1.7,"174,979","±1,047","23,815","±2,829",13.60%,±1.6,"226,005","±1,134","23,631","±3,534",10.50%,±1.6
    EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian labor force 16 years and over,"53,426","±1,624","1,986",±656,3.70%,±1.2,"658,902","±7,072","40,411","±3,900",6.10%,±0.6,"31,422","±1,211","2,664","±1,074",8.50%,±3.4,"84,451","±2,503","4,499","±1,160",5.30%,±1.4,"214,163","±4,409","14,273","±2,318",6.70%,±1.1,"57,399","±2,415","3,826","±1,223",6.70%,±2.1,"349,672","±5,303","11,177","±1,874",3.20%,±0.5,"99,089","±2,584","5,132","±1,272",5.20%,±1.3,"57,839","±2,136","3,632",±907,6.30%,±1.6,"33,727","±1,592","3,966","±1,419",11.80%,±4.0,"74,983","±3,284","8,241","±1,574",11.00%,±2.1,"294,528","±4,783","11,715","±2,386",4.00%,±0.8,"34,498","±1,822","2,176",±631,6.30%,±1.9,"35,795","±1,910","2,496",±778,7.00%,±2.1,"133,522","±3,301","6,098","±1,852",4.60%,±1.4,"145,261","±4,501","7,173","±1,615",4.90%,±1.1,"299,813","±4,995","16,598","±3,134",5.50%,±1.0,"127,158","±3,719","10,384","±2,027",8.20%,±1.6,"56,946","±2,375","5,061","±1,107",8.90%,±1.9,"77,714","±2,420","3,621","±1,296",4.70%,±1.7,"38,865","±1,809","2,536",±984,6.50%,±2.5,"106,596","±2,817","6,520","±1,104",6.10%,±1.1,"284,626","±4,400","11,679","±2,064",4.10%,±0.7,"41,604","±1,586","2,173",±697,5.20%,±1.6,"70,766","±2,273","2,784","±1,125",3.90%,±1.6,"190,573","±4,163","10,824","±2,656",5.70%,±1.4,"160,342","±3,554","10,280","±2,127",6.40%,±1.3,"54,387","±1,728","2,272",±703,4.20%,±1.3,"48,371","±1,949","3,908","±1,094",8.10%,±2.2,"86,700","±4,501","5,598","±2,274",6.50%,±2.7,"472,824","±5,850","18,782","±3,059",4.00%,±0.6,"161,732","±3,412","8,804","±2,060",5.40%,±1.3,"44,653","±1,743","2,546",±951,5.70%,±2.1,"786,498","±9,624","90,663","±8,270",11.50%,±1.0,"64,733","±2,670","3,282","±1,034",5.10%,±1.5,"33,717","±1,272","2,604",±698,7.70%,±2.1,"106,771","±2,837","5,162","±1,539",4.80%,±1.4,"176,560","±3,680","8,615","±1,623",4.90%,±0.9,"240,181","±4,385","11,573","±1,995",4.80%,±0.8
            Employed,"51,155","±1,592","1,709",±603,3.30%,±1.2,"617,963","±8,037","29,670","±3,417",4.80%,±0.5,"28,824","±1,500","1,302",±466,4.50%,±1.6,"79,875","±2,698","4,019","±1,087",5.00%,±1.4,"200,766","±4,291","9,772","±1,897",4.90%,±0.9,"54,254","±2,488","2,899","±1,120",5.30%,±2.1,"329,574","±5,514","7,938","±1,642",2.40%,±0.5,"94,881","±2,613","4,350","±1,244",4.60%,±1.3,"53,930","±2,161","2,755",±823,5.10%,±1.5,"29,474","±1,850","2,777","±1,315",9.40%,±4.3,"71,010","±3,361","6,809","±1,513",9.60%,±2.1,"281,905","±4,783","9,585","±2,139",3.40%,±0.8,"32,848","±1,762","1,675",±556,5.10%,±1.8,"33,279","±1,771","1,840",±666,5.50%,±2.0,"127,635","±3,706","5,089","±1,792",4.00%,±1.4,"137,672","±4,619","4,816","±1,489",3.50%,±1.1,"274,285","±5,110","10,209","±1,887",3.70%,±0.7,"117,372","±4,263","7,155","±1,771",6.10%,±1.5,"51,926","±2,505","3,101",±880,6.00%,±1.7,"74,311","±2,854","2,945","±1,252",4.00%,±1.7,"36,935","±2,048","2,307",±941,6.20%,±2.5,"99,157","±3,104","4,555","±1,073",4.60%,±1.1,"274,201","±4,795","9,861","±1,881",3.60%,±0.7,"38,369","±1,452","1,029",±373,2.70%,±1.0,"67,280","±2,454","1,690",±725,2.50%,±1.1,"178,314","±4,377","7,491","±2,172",4.20%,±1.2,"149,285","±3,962","7,503","±1,826",5.00%,±1.3,"51,540","±1,783","1,473",±555,2.90%,±1.1,"45,534","±2,105","2,823",±883,6.20%,±1.9,"80,880","±4,747","4,084","±1,755",5.00%,±2.2,"449,330","±6,302","12,616","±2,320",2.80%,±0.5,"152,656","±3,374","6,672","±1,732",4.40%,±1.1,"42,268","±1,825","1,993",±837,4.70%,±2.0,"704,705","±8,896","59,380","±6,691",8.40%,±0.9,"59,861","±2,753","1,726",±700,2.90%,±1.2,"31,206","±1,322","1,738",±551,5.60%,±1.8,"102,173","±2,924","3,998","±1,271",3.90%,±1.3,"165,745","±3,934","6,459","±1,305",3.90%,±0.8,"229,399","±4,576","8,858","±1,706",3.90%,±0.7
                Male,"26,777","±1,196",876,±396,3.30%,±1.5,"318,792","±5,681","11,357","±1,796",3.60%,±0.6,"15,866",±957,585,±278,3.70%,±1.8,"41,594","±1,721","1,928",±711,4.60%,±1.7,"106,970","±3,286","4,841","±1,226",4.50%,±1.1,"28,823","±1,540","1,427",±719,5.00%,±2.5,"173,736","±3,379","4,371","±1,221",2.50%,±0.7,"50,811","±1,895","2,388",±809,4.70%,±1.5,"29,045","±1,655","1,115",±512,3.80%,±1.7,"15,005","±1,152",407,±380,2.70%,±2.5,"37,554","±2,186","3,552","±1,066",9.50%,±2.8,"152,334","±3,317","4,447","±1,390",2.90%,±0.9,"17,856","±1,298",964,±451,5.40%,±2.6,"17,924","±1,048",775,±343,4.30%,±1.9,"68,973","±2,447","2,721","±1,232",3.90%,±1.8,"71,294","±2,880","2,013",±951,2.80%,±1.3,"139,728","±3,536","4,342","±1,169",3.10%,±0.8,"59,765","±2,933","2,497",±778,4.20%,±1.3,"27,350","±1,573","1,054",±474,3.90%,±1.7,"38,034","±1,788",780,±455,2.10%,±1.2,"18,452","±1,267",407,±301,2.20%,±1.6,"52,555","±2,126","1,922",±689,3.70%,±1.3,"148,327","±2,688","4,548","±1,414",3.10%,±0.9,"20,242",±966,354,±211,1.70%,±1.0,"36,994","±1,734",709,±457,1.90%,±1.2,"93,408","±2,780","2,752",±872,2.90%,±0.9,"76,361","±3,025","2,712",±973,3.60%,±1.3,"27,525","±1,388",869,±482,3.20%,±1.7,"24,353","±1,280","1,090",±573,4.50%,±2.3,"43,886","±3,242","1,655","±1,046",3.80%,±2.4,"231,971","±4,205","5,191","±1,289",2.20%,±0.6,"83,279","±2,469","3,553","±1,244",4.30%,±1.5,"21,833","±1,458",945,±564,4.30%,±2.6,"343,864","±7,320","24,476","±4,450",7.10%,±1.3,"32,365","±2,001",740,±366,2.30%,±1.1,"16,186","±1,124",948,±427,5.90%,±2.6,"54,185","±2,061","1,813",±819,3.30%,±1.5,"87,148","±2,566","2,391",±791,2.70%,±0.9,"120,648","±3,364","4,408","±1,260",3.70%,±1.0
                Female,"24,378","±1,042",833,±422,3.40%,±1.7,"299,171","±5,191","18,313","±2,441",6.10%,±0.8,"12,958","±1,034",717,±372,5.50%,±2.8,"38,281","±1,826","2,091",±786,5.50%,±2.1,"93,796","±2,704","4,931","±1,287",5.30%,±1.3,"25,431","±1,724","1,472",±566,5.80%,±2.3,"155,838","±4,261","3,567","±1,054",2.30%,±0.7,"44,070","±1,712","1,962",±846,4.50%,±1.9,"24,885","±1,163","1,640",±497,6.60%,±2.0,"14,469","±1,414","2,370","±1,134",16.40%,±7.1,"33,456","±2,524","3,257","±1,016",9.70%,±3.0,"129,571","±3,304","5,138","±1,317",4.00%,±1.0,"14,992",±977,711,±280,4.70%,±1.9,"15,355","±1,258","1,065",±513,6.90%,±3.3,"58,662","±2,580","2,368","±1,029",4.00%,±1.7,"66,378","±3,236","2,803","±1,177",4.20%,±1.7,"134,557","±3,893","5,867","±1,401",4.40%,±1.0,"57,607","±2,643","4,658","±1,521",8.10%,±2.6,"24,576","±1,527","2,047",±713,8.30%,±2.8,"36,277","±2,135","2,165","±1,150",6.00%,±3.2,"18,483","±1,281","1,900",±835,10.30%,±4.5,"46,602","±2,080","2,633",±855,5.60%,±1.8,"125,874","±3,848","5,313","±1,135",4.20%,±0.9,"18,127","±1,043",675,±314,3.70%,±1.8,"30,286","±1,624",981,±582,3.20%,±1.9,"84,906","±3,377","4,739","±1,939",5.60%,±2.3,"72,924","±2,321","4,791","±1,336",6.60%,±1.9,"24,015","±1,230",604,±266,2.50%,±1.1,"21,181","±1,531","1,733",±790,8.20%,±3.4,"36,994","±2,880","2,429","±1,279",6.60%,±3.5,"217,359","±4,188","7,425","±1,622",3.40%,±0.7,"69,377","±2,471","3,119",±845,4.50%,±1.2,"20,435","±1,229","1,048",±532,5.10%,±2.6,"360,841","±7,871","34,904","±4,566",9.70%,±1.2,"27,496","±1,858",986,±517,3.60%,±1.8,"15,020",±808,790,±390,5.30%,±2.6,"47,988","±1,963","2,185",±808,4.60%,±1.7,"78,597","±2,931","4,068","±1,084",5.20%,±1.4,"108,751","±2,734","4,450","±1,256",4.10%,±1.1
            Unemployed,"2,271",±851,277,±207,12.20%,±9.6,"40,939","±3,615","10,741","±1,809",26.20%,±4.0,"2,598","±1,087","1,362",±950,52.40%,±19.6,"4,576","±1,063",480,±294,10.50%,±6.7,"13,397","±1,919","4,501","±1,577",33.60%,±9.4,"3,145",±886,927,±517,29.50%,±12.8,"20,098","±2,613","3,239","±1,071",16.10%,±4.7,"4,208","±1,089",782,±492,18.60%,±10.1,"3,909",±907,877,±446,22.40%,±10.5,"4,253","±1,282","1,189",±685,28.00%,±13.0,"3,973","±1,324","1,432",±810,36.00%,±16.7,"12,623","±1,630","2,130",±958,16.90%,±7.0,"1,650",±573,501,±326,30.40%,±15.7,"2,516",±741,656,±327,26.10%,±11.0,"5,887","±1,873","1,009",±691,17.10%,±8.3,"7,589","±1,696","2,357",±888,31.10%,±9.5,"25,528","±3,268","6,389","±1,906",25.00%,±6.8,"9,786","±1,531","3,229",±971,33.00%,±8.9,"5,020","±1,257","1,960",±717,39.00%,±10.3,"3,403","±1,319",676,±472,19.90%,±12.5,"1,930",±818,229,±256,11.90%,±12.8,"7,439","±1,445","1,965",±791,26.40%,±9.5,"10,425","±2,002","1,818",±917,17.40%,±7.5,"3,235",±920,"1,144",±588,35.40%,±14.6,"3,486",±893,"1,094",±720,31.40%,±17.8,"12,259","±2,587","3,333","±1,703",27.20%,±10.6,"11,057","±1,811","2,777",±988,25.10%,±7.4,"2,847",±912,799,±546,28.10%,±14.3,"2,837","±1,092","1,085",±896,38.20%,±21.8,"5,820","±1,837","1,514","±1,033",26.00%,±15.4,"23,494","±2,885","6,166","±2,059",26.20%,±6.7,"9,076","±1,618","2,132",±992,23.50%,±9.0,"2,385",±746,553,±349,23.20%,±13.8,"81,793","±7,516","31,283","±5,028",38.20%,±4.6,"4,872","±1,013","1,556",±620,31.90%,±10.3,"2,511",±637,866,±439,34.50%,±13.4,"4,598","±1,135","1,164",±570,25.30%,±10.7,"10,815","±1,731","2,156",±792,19.90%,±6.1,"10,782","±1,936","2,715","±1,023",25.20%,±7.4
                Male,"1,217",±594,169,±172,13.90%,±13.9,"22,918","±2,811","4,825","±1,351",21.10%,±5.3,"1,393",±548,629,±384,45.20%,±17.4,"2,960",±868,182,±234,6.10%,±7.8,"7,429","±1,533","2,848","±1,166",38.30%,±12.9,"1,607",±535,445,±299,27.70%,±16.1,"11,416","±1,835","1,082",±562,9.50%,±4.8,"2,151",±854,488,±464,22.70%,±18.3,"2,341",±780,186,±170,7.90%,±7.4,"2,504",±865,930,±602,37.10%,±19.1,"1,874",±794,547,±404,29.20%,±21.2,"6,459","±1,192","1,282",±702,19.80%,±9.6,943,±431,308,±253,32.70%,±20.1,"1,525",±529,420,±235,27.50%,±12.7,"3,544","±1,297",258,±217,7.30%,±6.3,"3,918","±1,389",919,±528,23.50%,±11.3,"13,753","±2,198","3,588","±1,426",26.10%,±8.7,"5,575","±1,213","1,414",±483,25.40%,±9.5,"2,607",±766,975,±460,37.40%,±13.0,"1,690",±934,392,±330,23.20%,±20.0,"1,208",±638,80,±137,6.60%,±11.8,"3,719","±1,039",894,±480,24.00%,±12.5,"5,649","±1,509","1,201",±795,21.30%,±11.8,"1,645",±472,613,±356,37.30%,±19.0,"1,682",±779,729,±561,43.30%,±22.8,"6,384","±1,671","1,871","±1,021",29.30%,±12.2,"6,732","±1,427","1,432",±721,21.30%,±8.9,"1,607",±626,397,±358,24.70%,±16.2,"1,176",±536,276,±205,23.50%,±16.0,"3,236","±1,255",845,±714,26.10%,±20.4,"12,205","±1,796","2,736","±1,000",22.40%,±6.6,"3,735","±1,023",770,±500,20.60%,±11.4,"1,449",±571,238,±239,16.40%,±15.2,"40,261","±4,365","12,370","±2,732",30.70%,±5.6,"2,977",±887,984,±513,33.10%,±14.2,"1,750",±542,531,±333,30.30%,±16.3,"2,557",±699,429,±274,16.80%,±9.5,"6,302","±1,451","1,166",±621,18.50%,±8.3,"6,015","±1,474","1,307",±825,21.70%,±11.3
                Female,"1,054",±427,108,±102,10.20%,±9.9,"18,021","±2,029","5,916","±1,415",32.80%,±6.8,"1,205",±641,733,±622,60.80%,±27.4,"1,616",±643,298,±188,18.40%,±12.6,"5,968","±1,183","1,653",±767,27.70%,±10.9,"1,538",±626,482,±300,31.30%,±16.1,"8,682","±1,630","2,157",±949,24.80%,±8.2,"2,057",±617,294,±184,14.30%,±9.3,"1,568",±526,691,±409,44.10%,±18.1,"1,749",±690,259,±220,14.80%,±11.5,"2,099",±913,885,±713,42.20%,±22.8,"6,164","±1,113",848,±515,13.80%,±7.8,707,±334,193,±157,27.30%,±20.9,991,±440,236,±158,23.80%,±16.8,"2,343",±913,751,±620,32.10%,±20.5,"3,671","±1,015","1,438",±726,39.20%,±14.3,"11,775","±2,305","2,801","±1,109",23.80%,±8.4,"4,211","±1,182","1,815",±791,43.10%,±16.4,"2,413",±963,985,±575,40.80%,±15.3,"1,713",±767,284,±366,16.60%,±20.1,722,±392,149,±215,20.60%,±25.7,"3,720","±1,011","1,071",±541,28.80%,±12.3,"4,776","±1,147",617,±407,12.90%,±8.1,"1,590",±688,531,±412,33.40%,±21.0,"1,804",±621,365,±317,20.20%,±18.4,"5,875","±1,819","1,462",±898,24.90%,±13.0,"4,325",±940,"1,345",±592,31.10%,±11.0,"1,240",±524,402,±283,32.40%,±21.0,"1,661",±892,809,±871,48.70%,±33.7,"2,584","±1,207",669,±777,25.90%,±24.7,"11,289","±2,211","3,430","±1,586",30.40%,±10.2,"5,341","±1,103","1,362",±678,25.50%,±10.9,936,±444,315,±270,33.70%,±23.8,"41,532","±4,989","18,913","±3,712",45.50%,±6.1,"1,895",±646,572,±310,30.20%,±16.1,761,±351,335,±256,44.00%,±23.0,"2,041",±769,735,±477,36.00%,±18.5,"4,513","±1,074",990,±513,21.90%,±9.9,"4,767","±1,309","1,408",±651,29.50%,±11.2
    WORK EXPERIENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Population 16 years and over,"83,690",±974,"6,411","±1,369",7.70%,±1.6,"1,003,505","±6,214","110,071","±6,073",11.00%,±0.6,"54,094",±431,"5,954","±1,307",11.00%,±2.4,"135,398","±1,341","12,183","±2,258",9.00%,±1.7,"335,084","±2,831","39,373","±4,168",11.80%,±1.3,"96,954","±1,447","10,040","±1,868",10.40%,±1.9,"525,791","±2,019","31,373","±3,846",6.00%,±0.7,"156,750","±1,961","13,291","±2,147",8.50%,±1.4,"104,457","±1,690","11,787","±1,668",11.30%,±1.6,"52,971",±914,"7,528","±1,536",14.20%,±2.9,"119,201","±2,001","19,745","±3,131",16.60%,±2.6,"421,374","±2,507","25,199","±3,147",6.00%,±0.8,"61,862","±1,206","7,637","±1,505",12.30%,±2.4,"65,196",±890,"8,800","±1,509",13.50%,±2.2,"202,168","±2,435","14,403","±3,008",7.10%,±1.5,"224,618","±2,255","24,884","±3,657",11.10%,±1.6,"440,682","±3,789","38,499","±4,368",8.70%,±1.0,"207,563","±1,890","28,575","±3,174",13.80%,±1.5,"102,083",±983,"15,368","±2,142",15.10%,±2.1,"124,574","±1,087","9,868","±2,407",7.90%,±1.9,"64,418","±1,182","7,053","±1,475",10.90%,±2.3,"170,226","±1,736","20,817","±2,777",12.20%,±1.6,"426,085","±2,524","36,061","±4,098",8.50%,±1.0,"69,016",±743,"6,013","±1,472",8.70%,±2.1,"112,145",±911,"9,131","±2,088",8.10%,±1.9,"291,705","±1,708","29,318","±4,401",10.10%,±1.5,"258,970","±2,070","29,589","±3,355",11.40%,±1.3,"87,408","±1,069","7,561","±1,452",8.70%,±1.6,"86,134","±1,072","10,165","±1,721",11.80%,±2.0,"139,056","±1,734","13,859","±3,723",10.00%,±2.7,"677,967","±3,329","46,360","±4,740",6.80%,±0.7,"249,450","±2,130","22,981","±3,148",9.20%,±1.2,"72,243",±914,"7,021","±1,220",9.70%,±1.7,"1,233,879","±4,256","247,666","±13,622",20.10%,±1.1,"110,798","±1,853","12,517","±2,166",11.30%,±1.9,"57,163",±914,"6,229","±1,219",10.90%,±2.1,"167,936","±1,087","14,091","±2,205",8.40%,±1.3,"290,677","±1,661","30,579","±2,882",10.50%,±1.0,"364,769","±1,773","31,825","±3,699",8.70%,±1.0
"            Worked full-time, year-round in the past 12 months","36,284","±1,837",408,±287,1.10%,±0.8,"442,186","±8,771","5,274","±1,192",1.20%,±0.3,"20,958","±1,373",412,±251,2.00%,±1.2,"54,617","±2,718",917,±436,1.70%,±0.8,"139,697","±3,737","2,432",±875,1.70%,±0.6,"38,805","±2,320",863,±548,2.20%,±1.4,"240,483","±6,046","2,801","±1,020",1.20%,±0.4,"69,192","±2,618","1,257",±740,1.80%,±1.0,"38,518","±2,251",597,±353,1.50%,±0.9,"21,293","±1,506",714,±571,3.40%,±2.6,"46,480","±2,576","1,456",±843,3.10%,±1.8,"205,025","±4,852","3,065","±1,332",1.50%,±0.6,"22,902","±1,658",531,±353,2.30%,±1.5,"23,999","±1,637",702,±346,2.90%,±1.4,"90,404","±4,147","1,496",±901,1.70%,±1.0,"102,771","±4,406","1,949",±971,1.90%,±0.9,"200,165","±5,002","3,732","±1,139",1.90%,±0.6,"83,048","±3,290","2,387",±869,2.90%,±1.1,"36,224","±2,663",680,±374,1.90%,±1.0,"51,204","±3,044",909,±659,1.80%,±1.3,"25,319","±2,168",629,±537,2.50%,±2.1,"71,819","±3,483",949,±437,1.30%,±0.6,"187,635","±5,289","2,972",±959,1.60%,±0.5,"29,272","±1,661",460,±269,1.60%,±0.9,"48,158","±2,469",797,±590,1.70%,±1.2,"127,859","±4,624","1,961","±1,033",1.50%,±0.8,"107,925","±3,768","1,807",±817,1.70%,±0.8,"34,872","±2,093",362,±319,1.00%,±0.9,"30,689","±1,932",853,±468,2.80%,±1.5,"61,357","±4,667","2,198",±981,3.60%,±1.6,"328,182","±6,684","3,225","±1,180",1.00%,±0.4,"109,053","±3,797","1,631",±708,1.50%,±0.7,"29,622","±2,007",705,±470,2.40%,±1.6,"505,250","±10,849","15,571","±3,131",3.10%,±0.6,"44,264","±2,381",642,±440,1.50%,±1.0,"22,623","±1,446",722,±430,3.20%,±1.9,"73,460","±2,928","1,280",±610,1.70%,±0.8,"115,965","±3,155","1,811",±641,1.60%,±0.6,"161,805","±5,200","2,502",±934,1.50%,±0.6
            Worked part-time or part-year in the past 12 months,"19,171","±1,784","1,992",±689,10.40%,±3.4,"231,504","±7,557","34,991","±3,799",15.10%,±1.4,"11,197","±1,176","1,364",±437,12.20%,±3.5,"32,382","±2,404","4,010","±1,214",12.40%,±3.3,"78,565","±4,514","10,016","±1,903",12.70%,±2.4,"19,939","±2,138","2,695",±954,13.50%,±4.6,"118,496","±5,231","7,621","±1,649",6.40%,±1.4,"34,002","±3,173","4,602","±1,453",13.50%,±3.9,"20,959","±1,720","3,075",±927,14.70%,±4.0,"12,094","±1,746","2,652","±1,205",21.90%,±8.7,"35,132","±2,738","9,338","±1,591",26.60%,±4.8,"100,750","±4,848","9,362","±1,867",9.30%,±1.9,"12,935","±1,341","1,791",±662,13.80%,±4.9,"12,799","±1,515","1,951",±672,15.20%,±4.8,"50,520","±4,278","4,744","±1,534",9.40%,±2.7,"47,055","±3,709","4,845","±1,420",10.30%,±2.8,"98,503","±4,709","9,334","±2,060",9.50%,±2.0,"48,529","±3,383","8,698","±2,034",17.90%,±4.0,"21,839","±1,921","3,618","±1,022",16.60%,±4.3,"30,587","±2,675","3,196","±1,400",10.40%,±4.3,"14,494","±1,637","2,060",±853,14.20%,±5.7,"36,743","±2,501","5,858","±1,184",15.90%,±3.2,"108,780","±4,798","9,665","±1,900",8.90%,±1.7,"13,230","±1,648","1,565",±560,11.80%,±4.0,"27,321","±2,717","1,925",±802,7.00%,±2.9,"63,893","±3,637","8,312","±2,159",13.00%,±3.3,"56,528","±3,628","8,590","±1,463",15.20%,±2.7,"22,103","±2,188","2,341",±947,10.60%,±3.8,"19,099","±1,572","2,747",±831,14.40%,±4.2,"27,426","±3,029","3,628","±1,804",13.20%,±6.2,"154,513","±6,113","13,267","±2,294",8.60%,±1.5,"56,947","±3,503","6,531","±1,799",11.50%,±3.0,"16,586","±1,830","1,544",±654,9.30%,±3.8,"274,319","±9,900","60,631","±5,783",22.10%,±1.9,"22,900","±2,099","2,582",±804,11.30%,±3.4,"12,169","±1,407","1,607",±531,13.20%,±3.9,"36,554","±2,555","3,204","±1,026",8.80%,±2.8,"64,585","±3,115","7,022","±1,371",10.90%,±2.1,"86,776","±4,760","9,370","±1,771",10.80%,±2.0
