            Did not work,"28,235","±1,555","4,011",±959,14.20%,±3.2,"329,815","±7,178","69,806","±5,189",21.20%,±1.4,"21,939","±1,530","4,178","±1,191",19.00%,±4.8,"48,399","±2,376","7,256","±1,570",15.00%,±3.1,"116,822","±4,316","26,925","±3,357",23.00%,±2.5,"38,210","±2,294","6,482","±1,271",17.00%,±2.9,"166,812","±4,771","20,951","±2,928",12.60%,±1.7,"53,556","±2,246","7,432","±1,566",13.90%,±2.7,"44,980","±2,025","8,115","±1,375",18.00%,±2.9,"19,584","±2,003","4,162","±1,101",21.30%,±4.7,"37,589","±2,958","8,951","±2,329",23.80%,±5.1,"115,599","±4,246","12,772","±1,973",11.00%,±1.6,"26,025","±1,721","5,315","±1,093",20.40%,±3.8,"28,398","±1,583","6,147","±1,175",21.60%,±3.6,"61,244","±3,035","8,163","±1,937",13.30%,±2.8,"74,792","±4,287","18,090","±3,228",24.20%,±3.6,"142,014","±4,647","25,433","±3,606",17.90%,±2.4,"75,986","±3,436","17,490","±2,047",23.00%,±2.3,"44,020","±2,231","11,070","±1,748",25.10%,±3.6,"42,783","±2,912","5,763","±1,814",13.50%,±3.8,"24,605","±1,607","4,364","±1,072",17.70%,±4.0,"61,664","±2,715","14,010","±2,375",22.70%,±3.6,"129,670","±4,862","23,424","±3,278",18.10%,±2.3,"26,514","±1,645","3,988","±1,228",15.00%,±4.2,"36,666","±2,407","6,409","±1,570",17.50%,±3.8,"99,953","±3,690","19,045","±3,084",19.10%,±2.8,"94,517","±3,633","19,192","±2,451",20.30%,±2.4,"30,433","±1,683","4,858","±1,098",16.00%,±3.3,"36,346","±1,764","6,565","±1,388",18.10%,±3.6,"50,273","±4,202","8,033","±2,347",16.00%,±4.1,"195,272","±5,501","29,868","±3,733",15.30%,±1.8,"83,450","±3,795","14,819","±2,458",17.80%,±2.6,"26,035","±1,552","4,772",±823,18.30%,±3.0,"454,310","±9,403","171,464","±10,551",37.70%,±2.1,"43,634","±2,647","9,293","±1,940",21.30%,±3.8,"22,371","±1,142","3,900",±859,17.40%,±3.6,"57,922","±2,630","9,607","±1,542",16.60%,±2.5,"110,127","±3,617","21,746","±2,497",19.70%,±2.0,"116,188","±4,653","19,953","±2,839",17.20%,±2.2
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        50 percent of poverty level,"4,173","±1,382",(X),(X),(X),(X),"72,766","±7,688",(X),(X),(X),(X),"2,258",±588,(X),(X),(X),(X),"7,832","±1,864",(X),(X),(X),(X),"25,191","±4,521",(X),(X),(X),(X),"5,551","±1,946",(X),(X),(X),(X),"20,540","±4,072",(X),(X),(X),(X),"8,056","±2,266",(X),(X),(X),(X),"8,158","±1,823",(X),(X),(X),(X),"5,401","±1,790",(X),(X),(X),(X),"14,450","±2,864",(X),(X),(X),(X),"18,336","±4,480",(X),(X),(X),(X),"3,642","±1,610",(X),(X),(X),(X),"4,779","±1,196",(X),(X),(X),(X),"7,582","±2,227",(X),(X),(X),(X),"17,821","±3,831",(X),(X),(X),(X),"28,821","±4,932",(X),(X),(X),(X),"22,482","±4,452",(X),(X),(X),(X),"9,442","±2,117",(X),(X),(X),(X),"8,041","±3,767",(X),(X),(X),(X),"3,839","±1,384",(X),(X),(X),(X),"13,104","±2,565",(X),(X),(X),(X),"22,998","±4,301",(X),(X),(X),(X),"3,544","±2,046",(X),(X),(X),(X),"6,427","±1,917",(X),(X),(X),(X),"14,208","±3,223",(X),(X),(X),(X),"19,111","±2,944",(X),(X),(X),(X),"4,547","±1,720",(X),(X),(X),(X),"4,969","±1,264",(X),(X),(X),(X),"7,560","±2,544",(X),(X),(X),(X),"34,386","±5,524",(X),(X),(X),(X),"12,493","±2,756",(X),(X),(X),(X),"4,280","±1,147",(X),(X),(X),(X),"180,149","±16,671",(X),(X),(X),(X),"6,971","±2,241",(X),(X),(X),(X),"2,984",±923,(X),(X),(X),(X),"9,833","±2,341",(X),(X),(X),(X),"20,594","±3,426",(X),(X),(X),(X),"21,400","±4,191",(X),(X),(X),(X)
        125 percent of poverty level,"11,294","±2,395",(X),(X),(X),(X),"169,882","±10,155",(X),(X),(X),(X),"10,083","±1,940",(X),(X),(X),(X),"22,162","±3,558",(X),(X),(X),(X),"72,823","±7,617",(X),(X),(X),(X),"17,986","±3,453",(X),(X),(X),(X),"52,052","±5,399",(X),(X),(X),(X),"20,054","±3,420",(X),(X),(X),(X),"22,369","±3,282",(X),(X),(X),(X),"14,495","±3,336",(X),(X),(X),(X),"28,532","±4,338",(X),(X),(X),(X),"46,339","±6,642",(X),(X),(X),(X),"12,785","±2,484",(X),(X),(X),(X),"16,955","±2,208",(X),(X),(X),(X),"23,783","±4,724",(X),(X),(X),(X),"41,416","±5,075",(X),(X),(X),(X),"74,122","±7,883",(X),(X),(X),(X),"50,238","±5,969",(X),(X),(X),(X),"25,266","±3,301",(X),(X),(X),(X),"20,932","±5,314",(X),(X),(X),(X),"12,275","±2,515",(X),(X),(X),(X),"34,609","±4,855",(X),(X),(X),(X),"64,760","±6,672",(X),(X),(X),(X),"12,712","±2,930",(X),(X),(X),(X),"16,421","±3,166",(X),(X),(X),(X),"55,725","±7,278",(X),(X),(X),(X),"56,580","±6,321",(X),(X),(X),(X),"15,327","±3,018",(X),(X),(X),(X),"16,894","±2,781",(X),(X),(X),(X),"20,955","±5,251",(X),(X),(X),(X),"77,864","±7,522",(X),(X),(X),(X),"38,214","±5,528",(X),(X),(X),(X),"13,927","±2,433",(X),(X),(X),(X),"418,883","±19,732",(X),(X),(X),(X),"22,280","±3,525",(X),(X),(X),(X),"12,217","±1,930",(X),(X),(X),(X),"22,366","±3,243",(X),(X),(X),(X),"50,294","±4,830",(X),(X),(X),(X),"55,204","±6,428",(X),(X),(X),(X)
        150 percent of poverty level,"13,508","±2,565",(X),(X),(X),(X),"211,227","±10,207",(X),(X),(X),(X),"12,399","±2,094",(X),(X),(X),(X),"27,087","±3,717",(X),(X),(X),(X),"91,570","±6,995",(X),(X),(X),(X),"22,300","±3,780",(X),(X),(X),(X),"64,783","±6,050",(X),(X),(X),(X),"26,042","±3,961",(X),(X),(X),(X),"28,883","±3,133",(X),(X),(X),(X),"18,298","±3,624",(X),(X),(X),(X),"32,174","±4,458",(X),(X),(X),(X),"55,554","±7,115",(X),(X),(X),(X),"15,603","±2,696",(X),(X),(X),(X),"20,218","±2,215",(X),(X),(X),(X),"31,540","±5,810",(X),(X),(X),(X),"55,152","±6,413",(X),(X),(X),(X),"95,388","±8,347",(X),(X),(X),(X),"62,338","±6,297",(X),(X),(X),(X),"28,872","±3,403",(X),(X),(X),(X),"27,715","±5,527",(X),(X),(X),(X),"16,390","±2,472",(X),(X),(X),(X),"43,081","±4,760",(X),(X),(X),(X),"84,369","±8,165",(X),(X),(X),(X),"17,219","±3,215",(X),(X),(X),(X),"20,061","±3,173",(X),(X),(X),(X),"73,184","±8,162",(X),(X),(X),(X),"74,649","±7,459",(X),(X),(X),(X),"20,562","±3,344",(X),(X),(X),(X),"20,431","±3,021",(X),(X),(X),(X),"26,491","±6,072",(X),(X),(X),(X),"97,815","±8,171",(X),(X),(X),(X),"46,020","±5,887",(X),(X),(X),(X),"18,210","±2,605",(X),(X),(X),(X),"503,819","±21,342",(X),(X),(X),(X),"27,874","±3,849",(X),(X),(X),(X),"15,039","±2,064",(X),(X),(X),(X),"29,962","±3,835",(X),(X),(X),(X),"62,956","±5,458",(X),(X),(X),(X),"68,708","±6,772",(X),(X),(X),(X)
        185 percent of poverty level,"19,061","±3,130",(X),(X),(X),(X),"263,542","±12,038",(X),(X),(X),(X),"17,035","±2,125",(X),(X),(X),(X),"36,049","±4,435",(X),(X),(X),(X),"110,643","±6,773",(X),(X),(X),(X),"28,749","±4,170",(X),(X),(X),(X),"84,409","±6,833",(X),(X),(X),(X),"33,969","±4,101",(X),(X),(X),(X),"35,991","±3,612",(X),(X),(X),(X),"20,872","±3,496",(X),(X),(X),(X),"38,135","±4,548",(X),(X),(X),(X),"65,934","±7,546",(X),(X),(X),(X),"20,992","±3,301",(X),(X),(X),(X),"25,100","±2,778",(X),(X),(X),(X),"42,857","±6,663",(X),(X),(X),(X),"70,616","±6,340",(X),(X),(X),(X),"117,746","±8,703",(X),(X),(X),(X),"78,292","±6,222",(X),(X),(X),(X),"36,121","±3,953",(X),(X),(X),(X),"36,881","±5,858",(X),(X),(X),(X),"22,551","±2,749",(X),(X),(X),(X),"54,311","±5,154",(X),(X),(X),(X),"109,386","±8,962",(X),(X),(X),(X),"20,733","±3,301",(X),(X),(X),(X),"28,469","±3,738",(X),(X),(X),(X),"92,988","±7,957",(X),(X),(X),(X),"94,204","±7,849",(X),(X),(X),(X),"29,694","±3,801",(X),(X),(X),(X),"27,655","±3,580",(X),(X),(X),(X),"35,958","±7,181",(X),(X),(X),(X),"121,220","±7,909",(X),(X),(X),(X),"60,173","±6,151",(X),(X),(X),(X),"25,931","±2,891",(X),(X),(X),(X),"603,431","±20,280",(X),(X),(X),(X),"37,196","±4,146",(X),(X),(X),(X),"18,881","±2,008",(X),(X),(X),(X),"38,962","±4,082",(X),(X),(X),(X),"79,843","±6,169",(X),(X),(X),(X),"93,699","±7,748",(X),(X),(X),(X)
        200 percent of poverty level,"23,032","±3,071",(X),(X),(X),(X),"287,019","±13,557",(X),(X),(X),(X),"22,461","±2,734",(X),(X),(X),(X),"39,228","±4,276",(X),(X),(X),(X),"118,664","±6,779",(X),(X),(X),(X),"34,600","±4,422",(X),(X),(X),(X),"93,589","±7,486",(X),(X),(X),(X),"39,351","±4,726",(X),(X),(X),(X),"38,850","±3,569",(X),(X),(X),(X),"21,738","±3,502",(X),(X),(X),(X),"40,265","±4,639",(X),(X),(X),(X),"72,827","±7,833",(X),(X),(X),(X),"22,800","±3,386",(X),(X),(X),(X),"27,042","±2,762",(X),(X),(X),(X),"48,267","±6,477",(X),(X),(X),(X),"76,461","±6,717",(X),(X),(X),(X),"127,423","±9,251",(X),(X),(X),(X),"83,960","±6,181",(X),(X),(X),(X),"39,108","±4,045",(X),(X),(X),(X),"39,811","±6,019",(X),(X),(X),(X),"24,848","±2,586",(X),(X),(X),(X),"60,190","±5,399",(X),(X),(X),(X),"126,930","±8,903",(X),(X),(X),(X),"21,913","±3,121",(X),(X),(X),(X),"33,789","±4,218",(X),(X),(X),(X),"102,165","±8,325",(X),(X),(X),(X),"100,938","±7,551",(X),(X),(X),(X),"32,005","±3,824",(X),(X),(X),(X),"29,987","±3,629",(X),(X),(X),(X),"37,855","±7,378",(X),(X),(X),(X),"133,203","±8,591",(X),(X),(X),(X),"65,763","±6,533",(X),(X),(X),(X),"28,692","±3,263",(X),(X),(X),(X),"634,401","±20,844",(X),(X),(X),(X),"42,711","±4,378",(X),(X),(X),(X),"20,548","±2,104",(X),(X),(X),(X),"43,538","±4,391",(X),(X),(X),(X),"87,250","±6,011",(X),(X),(X),(X),"104,751","±8,349",(X),(X),(X),(X)
        300 percent of poverty level,"40,123","±3,707",(X),(X),(X),(X),"453,207","±14,568",(X),(X),(X),(X),"32,947","±2,717",(X),(X),(X),(X),"69,582","±4,796",(X),(X),(X),(X),"186,286","±9,045",(X),(X),(X),(X),"57,946","±4,494",(X),(X),(X),(X),"162,897","±10,119",(X),(X),(X),(X),"66,937","±5,721",(X),(X),(X),(X),"60,920","±4,167",(X),(X),(X),(X),"33,222","±3,498",(X),(X),(X),(X),"58,734","±4,895",(X),(X),(X),(X),"130,788","±9,592",(X),(X),(X),(X),"38,588","±3,513",(X),(X),(X),(X),"42,034","±2,708",(X),(X),(X),(X),"88,048","±7,752",(X),(X),(X),(X),"131,726","±6,252",(X),(X),(X),(X),"197,084","±10,190",(X),(X),(X),(X),"129,817","±6,551",(X),(X),(X),(X),"66,937","±4,013",(X),(X),(X),(X),"66,035","±6,194",(X),(X),(X),(X),"39,663","±3,434",(X),(X),(X),(X),"96,223","±5,735",(X),(X),(X),(X),"226,582","±10,035",(X),(X),(X),(X),"37,084","±3,351",(X),(X),(X),(X),"55,256","±4,842",(X),(X),(X),(X),"154,173","±9,962",(X),(X),(X),(X),"159,395","±7,470",(X),(X),(X),(X),"56,549","±3,399",(X),(X),(X),(X),"51,516","±4,174",(X),(X),(X),(X),"64,627","±8,505",(X),(X),(X),(X),"213,255","±9,977",(X),(X),(X),(X),"106,734","±7,020",(X),(X),(X),(X),"46,897","±3,811",(X),(X),(X),(X),"866,133","±18,958",(X),(X),(X),(X),"65,882","±4,768",(X),(X),(X),(X),"32,603","±2,488",(X),(X),(X),(X),"75,535","±5,659",(X),(X),(X),(X),"140,247","±7,155",(X),(X),(X),(X),"178,923","±9,016",(X),(X),(X),(X)
        400 percent of poverty level,"54,731","±3,774",(X),(X),(X),(X),"619,847","±14,100",(X),(X),(X),(X),"42,774","±2,260",(X),(X),(X),(X),"93,282","±4,997",(X),(X),(X),(X),"252,161","±7,708",(X),(X),(X),(X),"79,426","±3,946",(X),(X),(X),(X),"241,571","±12,195",(X),(X),(X),(X),"92,390","±5,513",(X),(X),(X),(X),"83,712","±3,468",(X),(X),(X),(X),"42,046","±3,062",(X),(X),(X),(X),"76,762","±5,121",(X),(X),(X),(X),"189,523","±9,169",(X),(X),(X),(X),"52,996","±2,815",(X),(X),(X),(X),"54,268","±2,460",(X),(X),(X),(X),"121,999","±6,909",(X),(X),(X),(X),"171,765","±6,508",(X),(X),(X),(X),"264,967","±10,511",(X),(X),(X),(X),"168,541","±6,785",(X),(X),(X),(X),"80,927","±4,163",(X),(X),(X),(X),"88,527","±6,252",(X),(X),(X),(X),"50,504","±3,187",(X),(X),(X),(X),"123,698","±5,567",(X),(X),(X),(X),"311,212","±9,958",(X),(X),(X),(X),"51,408","±3,309",(X),(X),(X),(X),"78,172","±5,079",(X),(X),(X),(X),"202,238","±10,022",(X),(X),(X),(X),"201,563","±8,532",(X),(X),(X),(X),"73,453","±3,101",(X),(X),(X),(X),"66,827","±3,985",(X),(X),(X),(X),"92,573","±7,553",(X),(X),(X),(X),"313,534","±11,422",(X),(X),(X),(X),"145,313","±8,217",(X),(X),(X),(X),"62,324","±3,373",(X),(X),(X),(X),"1,037,623","±16,973",(X),(X),(X),(X),"86,562","±4,858",(X),(X),(X),(X),"46,167","±2,353",(X),(X),(X),(X),"104,768","±5,865",(X),(X),(X),(X),"191,242","±6,903",(X),(X),(X),(X),"246,608","±10,767",(X),(X),(X),(X)
        500 percent of poverty level,"66,832","±3,713",(X),(X),(X),(X),"763,394","±15,158",(X),(X),(X),(X),"50,568","±1,787",(X),(X),(X),(X),"117,805","±3,558",(X),(X),(X),(X),"302,945","±5,989",(X),(X),(X),(X),"93,028","±3,507",(X),(X),(X),(X),"326,006","±11,603",(X),(X),(X),(X),"115,805","±5,263",(X),(X),(X),(X),"99,434","±3,515",(X),(X),(X),(X),"50,014","±2,717",(X),(X),(X),(X),"92,335","±4,295",(X),(X),(X),(X),"245,199","±9,581",(X),(X),(X),(X),"60,518","±2,602",(X),(X),(X),(X),"62,610","±2,262",(X),(X),(X),(X),"154,827","±6,006",(X),(X),(X),(X),"199,354","±6,356",(X),(X),(X),(X),"322,008","±10,008",(X),(X),(X),(X),"195,418","±5,661",(X),(X),(X),(X),"96,328","±3,491",(X),(X),(X),(X),"112,430","±4,339",(X),(X),(X),(X),"60,633","±2,645",(X),(X),(X),(X),"151,229","±5,404",(X),(X),(X),(X),"374,773","±9,853",(X),(X),(X),(X),"62,761","±2,575",(X),(X),(X),(X),"96,674","±4,466",(X),(X),(X),(X),"249,970","±8,411",(X),(X),(X),(X),"237,340","±7,097",(X),(X),(X),(X),"84,253","±2,830",(X),(X),(X),(X),"81,814","±3,392",(X),(X),(X),(X),"112,739","±7,621",(X),(X),(X),(X),"406,725","±13,031",(X),(X),(X),(X),"190,139","±7,378",(X),(X),(X),(X),"71,349","±2,422",(X),(X),(X),(X),"1,177,945","±15,795",(X),(X),(X),(X),"101,669","±4,000",(X),(X),(X),(X),"55,055","±2,147",(X),(X),(X),(X),"133,059","±5,018",(X),(X),(X),(X),"239,494","±6,264",(X),(X),(X),(X),"308,848","±9,152",(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"19,050","±2,109","3,575",±883,18.80%,±4.6,"312,532","±6,613","68,563","±4,505",21.90%,±1.3,"12,550","±1,276","2,787",±606,22.20%,±4.4,"33,826","±2,233","5,906","±1,357",17.50%,±3.6,"81,388","±4,849","19,914","±2,625",24.50%,±2.8,"23,423","±2,337","5,586","±1,305",23.80%,±4.7,"98,964","±5,068","16,778","±2,613",17.00%,±2.5,"35,283","±2,977","8,714","±1,541",24.70%,±3.4,"27,516","±2,055","6,759","±1,064",24.60%,±3.6,"13,908","±2,075","3,449","±1,009",24.80%,±5.7,"40,298","±3,620","16,413","±2,873",40.70%,±5.7,"86,206","±5,231","13,837","±2,811",16.10%,±2.9,"15,519","±1,735","3,797",±897,24.50%,±4.8,"15,294","±1,544","3,859",±815,25.20%,±4.9,"49,061","±4,585","7,667","±1,808",15.60%,±3.1,"65,227","±4,047","14,542","±2,633",22.30%,±3.6,"99,619","±5,799","18,555","±2,629",18.60%,±2.2,"60,503","±3,835","15,157","±2,303",25.10%,±3.5,"27,894","±2,448","9,837","±1,544",35.30%,±4.5,"28,762","±3,013","5,712","±1,404",19.90%,±4.4,"16,215","±1,883","4,042","±1,104",24.90%,±6.2,"46,633","±3,400","12,565","±2,116",26.90%,±3.9,"88,302","±4,745","19,724","±2,721",22.30%,±2.6,"17,136","±2,288","3,734",±940,21.80%,±4.8,"26,049","±3,147","5,551","±1,304",21.30%,±4.1,"67,296","±4,460","14,514","±2,115",21.60%,±3.0,"72,386","±4,058","16,602","±2,533",22.90%,±3.1,"23,218","±2,523","5,092","±1,158",21.90%,±4.6,"20,770","±1,726","5,508","±1,026",26.50%,±4.3,"26,669","±3,684","5,513","±1,528",20.70%,±5.1,"147,641","±6,164","24,335","±2,580",16.50%,±1.7,"58,167","±4,045","12,994","±2,390",22.30%,±3.3,"18,395","±1,824","3,982",±899,21.60%,±4.3,"431,002","±13,146","125,142","±8,583",29.00%,±1.7,"31,747","±2,723","7,624","±1,249",24.00%,±3.4,"12,252","±1,394","3,233",±750,26.40%,±5.3,"43,642","±3,758","8,731","±1,564",20.00%,±2.9,"72,701","±4,436","17,492","±2,074",24.10%,±2.4,"80,975","±4,940","16,024","±2,495",19.80%,±2.5
    Male,"9,244","±1,180","1,587",±617,17.20%,±6.6,"153,166","±4,759","30,634","±2,990",20.00%,±1.8,"6,214",±897,913,±326,14.70%,±5.1,"15,108","±1,540","2,507",±913,16.60%,±5.6,"42,214","±3,230","11,386","±1,820",27.00%,±3.6,"11,494","±1,481","2,627",±786,22.90%,±6.0,"46,338","±3,851","6,624","±1,556",14.30%,±3.2,"16,717","±1,748","4,636","±1,338",27.70%,±6.7,"13,136","±1,486","2,643",±623,20.10%,±4.6,"7,566","±1,284","1,541",±623,20.40%,±7.6,"21,705","±2,371","8,894","±1,949",41.00%,±7.0,"40,094","±3,366","6,866","±1,964",17.10%,±4.4,"7,270",±876,"1,434",±445,19.70%,±5.6,"7,904",±970,"1,708",±530,21.60%,±6.0,"24,612","±2,829","3,138","±1,088",12.70%,±4.1,"32,030","±2,480","5,792","±1,680",18.10%,±4.7,"44,371","±3,689","8,177","±1,668",18.40%,±3.2,"30,092","±2,265","6,483","±1,386",21.50%,±4.5,"13,404","±1,501","4,133","±1,062",30.80%,±6.6,"12,813","±1,684","2,435",±754,19.00%,±5.6,"7,936","±1,328","1,712",±597,21.60%,±7.0,"22,732","±2,114","4,876","±1,290",21.40%,±5.1,"40,122","±3,123","7,765","±1,752",19.40%,±4.0,"8,036","±1,654","1,447",±490,18.00%,±5.8,"12,635","±2,123","2,478",±935,19.60%,±6.2,"34,319","±3,081","6,471","±1,519",18.90%,±4.0,"35,891","±2,531","7,965","±1,675",22.20%,±4.1,"12,239","±1,498","2,609",±781,21.30%,±6.1,"10,322","±1,273","2,138",±633,20.70%,±5.3,"12,907","±2,484","2,095",±948,16.20%,±6.4,"68,476","±4,093","10,467","±1,717",15.30%,±2.4,"27,763","±2,969","5,285","±1,798",19.00%,±5.1,"8,957","±1,297","1,821",±670,20.30%,±6.5,"207,064","±7,495","54,633","±5,352",26.40%,±2.3,"15,443","±1,883","2,831",±889,18.30%,±4.8,"5,837",±911,"1,588",±500,27.20%,±7.8,"20,260","±1,836","3,427","±1,029",16.90%,±4.5,"35,031","±2,520","7,813","±1,367",22.30%,±3.7,"39,100","±3,104","6,898","±1,702",17.60%,±3.8
    Female,"9,806","±1,380","1,988",±598,20.30%,±5.7,"159,366","±4,228","37,929","±2,865",23.80%,±1.6,"6,336",±795,"1,874",±543,29.60%,±7.4,"18,718","±1,472","3,399",±821,18.20%,±4.0,"39,174","±2,874","8,528","±1,748",21.80%,±4.2,"11,929","±1,591","2,959",±867,24.80%,±5.9,"52,626","±3,300","10,154","±1,914",19.30%,±3.3,"18,566","±2,017","4,078","±1,051",22.00%,±4.7,"14,380","±1,237","4,116",±807,28.60%,±5.0,"6,342","±1,415","1,908",±912,30.10%,±10.4,"18,593","±2,343","7,519","±1,995",40.40%,±8.6,"46,112","±3,372","6,971","±1,603",15.10%,±3.3,"8,249","±1,201","2,363",±775,28.60%,±8.0,"7,390",±904,"2,151",±559,29.10%,±7.2,"24,449","±2,574","4,529","±1,335",18.50%,±4.9,"33,197","±3,024","8,750","±2,004",26.40%,±4.9,"55,248","±3,700","10,378","±1,996",18.80%,±3.1,"30,411","±2,403","8,674","±1,784",28.50%,±5.2,"14,490","±1,631","5,704",±863,39.40%,±5.1,"15,949","±2,363","3,277","±1,203",20.50%,±6.6,"8,279","±1,063","2,330",±798,28.10%,±8.5,"23,901","±2,142","7,689","±1,559",32.20%,±5.6,"48,180","±3,326","11,959","±2,046",24.80%,±3.6,"9,100","±1,079","2,287",±696,25.10%,±6.7,"13,414","±1,668","3,073",±956,22.90%,±6.8,"32,977","±2,841","8,043","±1,572",24.40%,±4.2,"36,495","±2,501","8,637","±1,626",23.70%,±4.0,"10,979","±1,528","2,483",±800,22.60%,±6.4,"10,448","±1,228","3,370",±834,32.30%,±6.8,"13,762","±2,258","3,418","±1,239",24.80%,±7.8,"79,165","±3,990","13,868","±1,803",17.50%,±2.1,"30,404","±3,061","7,709","±1,901",25.40%,±4.6,"9,438","±1,134","2,161",±565,22.90%,±5.4,"223,938","±8,906","70,509","±5,704",31.50%,±2.1,"16,304","±1,485","4,793","±1,045",29.40%,±6.1,"6,415",±879,"1,645",±581,25.60%,±7.4,"23,382","±2,584","5,304","±1,085",22.70%,±3.9,"37,670","±2,765","9,679","±1,382",25.70%,±3.3,"41,875","±2,844","9,126","±1,851",21.80%,±3.9
    15 years,0,±189,0,±189,-,**,109,±157,95,±155,87.20%,±39.8,40,±71,40,±71,100.00%,±99.9,0,±189,0,±189,-,**,0,±189,0,±189,-,**,30,±40,30,±40,100.00%,±100.0,75,±125,75,±125,100.00%,±73.0,0,±189,0,±189,-,**,25,±44,25,±44,100.00%,±100.0,303,±448,303,±448,100.00%,±36.1,0,±189,0,±189,-,**,128,±205,128,±205,100.00%,±55.8,0,±189,0,±189,-,**,33,±54,33,±54,100.00%,±100.0,47,±77,47,±77,100.00%,±92.2,59,±98,59,±98,100.00%,±82.2,0,±189,0,±189,-,**,0,±189,0,±189,-,**,79,±144,79,±144,100.00%,±71.1,0,±189,0,±189,-,**,18,±32,18,±32,100.00%,±100.0,0,±189,0,±189,-,**,0,±189,0,±189,-,**,0,±189,0,±189,-,**,92,±115,92,±115,100.00%,±65.9,0,±189,0,±189,-,**,61,±74,30,±51,49.20%,±50.8,33,±54,33,±54,100.00%,±100.0,0,±189,0,±189,-,**,0,±189,0,±189,-,**,403,±347,403,±347,100.00%,±29.7,0,±189,0,±189,-,**,0,±189,0,±189,-,**,245,±225,245,±225,100.00%,±40.4,31,±56,31,±56,100.00%,±100.0,0,±189,0,±189,-,**,226,±352,226,±352,100.00%,±42.0,101,±165,101,±165,100.00%,±62.9,0,±189,0,±189,-,**
