    16 to 17 years,63,±84,63,±84,100.00%,±79.6,354,±277,200,±223,56.50%,±45.3,24,±40,24,±40,100.00%,±100.0,0,±189,0,±189,-,**,238,±256,162,±227,68.10%,±53.7,46,±66,46,±66,100.00%,±93.2,109,±167,109,±167,100.00%,±60.5,0,±189,0,±189,-,**,75,±105,75,±105,100.00%,±73.0,79,±135,79,±135,100.00%,±71.1,25,±45,25,±45,100.00%,±100.0,256,±265,256,±265,100.00%,±39.5,0,±189,0,±189,-,**,66,±110,66,±110,100.00%,±77.8,88,±146,88,±146,100.00%,±67.3,94,±112,94,±112,100.00%,±65.2,145,±172,145,±172,100.00%,±52.5,108,±130,108,±130,100.00%,±60.8,93,±132,93,±132,100.00%,±65.5,157,±196,157,±196,100.00%,±50.4,0,±189,0,±189,-,**,0,±189,0,±189,-,**,229,±219,229,±219,100.00%,±41.7,0,±189,0,±189,-,**,516,±558,516,±558,100.00%,±24.5,83,±143,83,±143,100.00%,±69.3,155,±171,155,±171,100.00%,±50.7,36,±59,36,±59,100.00%,±100.0,40,±47,40,±47,100.00%,±99.9,67,±120,67,±120,100.00%,±77.2,262,±240,262,±240,100.00%,±39.0,432,±485,432,±485,100.00%,±28.2,22,±39,22,±39,100.00%,±100.0,"1,296",±702,"1,153",±660,89.00%,±17.3,99,±105,99,±105,100.00%,±63.5,152,±163,152,±163,100.00%,±51.2,177,±280,177,±280,100.00%,±47.5,43,±71,43,±71,100.00%,±96.3,909,±910,909,±910,100.00%,±14.9
    18 to 24 years,"1,259",±510,379,±209,30.10%,±19.4,"32,603","±2,718","13,861","±2,116",42.50%,±5.6,978,±334,269,±208,27.50%,±21.1,"1,990",±663,694,±558,34.90%,±22.7,"6,001","±1,494","1,920",±834,32.00%,±11.0,"1,193",±493,472,±296,39.60%,±19.8,"5,087","±1,596","2,014","±1,146",39.60%,±17.0,"4,797","±1,132","3,120","±1,061",65.00%,±13.8,"2,631",±934,908,±451,34.50%,±17.1,999,±558,438,±402,43.80%,±35.2,"17,164","±2,147","12,831","±2,660",74.80%,±9.8,"9,211","±2,427","4,359","±1,834",47.30%,±14.9,877,±486,344,±270,39.20%,±24.4,"1,260",±497,623,±442,49.40%,±28.1,"4,736","±1,517","1,732",±913,36.60%,±16.9,"5,250","±1,231","2,050",±949,39.00%,±15.6,"4,072","±1,303","1,028",±468,25.20%,±10.7,"4,889","±1,297","2,968","±1,132",60.70%,±15.1,"2,062",±632,"1,016",±465,49.30%,±17.4,"1,264",±685,340,±397,26.90%,±26.5,"2,373","±1,066",664,±468,28.00%,±19.7,"2,362",±903,"1,215",±580,51.40%,±17.2,"8,819","±1,655","3,585","±1,175",40.70%,±10.0,"1,590",±582,336,±288,21.10%,±16.0,"1,854",±794,754,±570,40.70%,±24.5,"5,221","±1,502","1,605",±836,30.70%,±14.2,"4,279","±1,048","1,570",±859,36.70%,±17.9,"1,964",±644,717,±486,36.50%,±18.3,"1,633",±646,839,±466,51.40%,±19.9,906,±678,811,±626,89.50%,±16.5,"11,786","±2,319","3,534","±1,505",30.00%,±10.8,"6,262","±2,774","2,918","±1,704",46.60%,±10.6,"1,243",±481,376,±422,30.20%,±29.5,"33,404","±3,563","16,703","±2,756",50.00%,±6.0,"2,016",±822,608,±454,30.20%,±21.3,661,±321,275,±206,41.60%,±25.7,"3,545",±981,"1,321",±651,37.30%,±15.0,"4,705","±1,244","2,292",±870,48.70%,±14.3,"6,510","±1,724","2,095",±984,32.20%,±11.4
    25 to 34 years,"2,645",±757,542,±473,20.50%,±16.6,"76,849","±3,782","11,409","±1,779",14.80%,±2.2,"1,306",±600,93,±87,7.10%,±7.2,"5,480","±1,137","1,096",±705,20.00%,±12.0,"13,766","±2,163","3,459",±943,25.10%,±6.7,"3,763","±1,307",715,±483,19.00%,±13.2,"17,148","±2,758","2,326",±867,13.60%,±4.6,"5,140","±1,098",689,±346,13.40%,±6.4,"3,095",±881,920,±375,29.70%,±8.3,"1,194",±542,104,±145,8.70%,±12.0,"6,708","±1,546",910,±492,13.60%,±6.5,"19,838","±2,357","2,104",±956,10.60%,±4.7,"2,727",±691,559,±401,20.50%,±14.0,"1,944",±717,729,±523,37.50%,±18.5,"9,420","±1,811","1,280",±661,13.60%,±6.4,"12,810","±1,601","1,961",±905,15.30%,±7.0,"21,357","±2,332","3,700","±1,361",17.30%,±5.8,"10,428","±1,520","2,297","±1,001",22.00%,±8.9,"4,799",±896,"1,750",±615,36.50%,±10.1,"4,592","±1,239","1,149",±672,25.00%,±13.7,"1,846",±606,398,±302,21.60%,±15.1,"10,213","±1,739","3,297",±910,32.30%,±8.9,"16,253","±2,489","2,875","±1,094",17.70%,±6.4,"2,774",±878,718,±445,25.90%,±14.9,"4,874","±1,235",789,±540,16.20%,±10.3,"14,982","±1,873","3,385","±1,260",22.60%,±7.6,"13,841","±1,927","2,562","±1,015",18.50%,±6.5,"4,742","±1,060",805,±442,17.00%,±9.3,"2,688",±837,591,±334,22.00%,±11.1,"5,025","±1,982",814,±619,16.20%,±11.4,"33,449","±3,016","4,290","±1,221",12.80%,±3.6,"10,913","±1,897","2,098",±726,19.20%,±6.4,"2,248",±769,670,±383,29.80%,±15.2,"126,999","±7,925","21,314","±3,092",16.80%,±2.3,"4,455","±1,078","1,190",±591,26.70%,±10.7,"1,822",±441,243,±164,13.30%,±9.0,"7,333","±1,472",822,±358,11.20%,±5.1,"10,143","±1,525","2,293",±919,22.60%,±8.4,"16,500","±2,084","2,394",±922,14.50%,±4.8
    35 to 44 years,"1,824",±499,656,±458,36.00%,±19.1,"34,306","±2,579","5,456","±1,369",15.90%,±3.6,"1,450",±473,526,±316,36.30%,±17.6,"3,070",±787,476,±253,15.50%,±8.2,"10,834","±2,105","3,093","±1,193",28.50%,±9.8,"2,726",±925,"1,052",±756,38.60%,±20.0,"12,520","±2,044","1,443",±877,11.50%,±6.9,"2,986",±952,702,±396,23.50%,±10.8,"3,162",±682,508,±312,16.10%,±9.6,"1,752",±785,795,±484,45.40%,±29.8,"3,078",±966,662,±426,21.50%,±13.5,"9,740","±1,887",786,±512,8.10%,±5.0,"1,174",±513,443,±419,37.70%,±24.4,725,±287,252,±182,34.80%,±20.0,"5,540","±1,516",764,±647,13.80%,±10.2,"8,320","±2,034","1,781","±1,008",21.40%,±8.8,"12,061","±2,032","1,652",±705,13.70%,±5.1,"6,272","±1,608","1,781",±899,28.40%,±12.0,"2,715",±695,795,±432,29.30%,±15.2,"2,554",±888,582,±442,22.80%,±14.6,"1,294",±552,301,±270,23.30%,±19.3,"3,845",±919,827,±453,21.50%,±10.9,"9,846","±1,721","1,184",±582,12.00%,±5.4,"1,338",±543,523,±357,39.10%,±19.3,"2,777","±1,225",872,±563,31.40%,±22.4,"7,413","±1,439","1,145",±561,15.40%,±7.8,"10,860","±1,691","2,183",±885,20.10%,±7.6,"2,373",±785,878,±420,37.00%,±13.5,"2,198",±540,632,±385,28.80%,±14.8,"2,617","±1,100",502,±469,19.20%,±17.9,"17,679","±2,595","2,702",±879,15.30%,±4.7,"7,400","±1,475","1,528",±770,20.60%,±9.6,"1,390",±471,384,±227,27.60%,±14.2,"59,363","±4,702","11,418","±2,235",19.20%,±3.6,"3,878",±812,"1,244",±601,32.10%,±12.4,970,±472,89,±109,9.20%,±11.7,"4,950","±1,065",350,±375,7.10%,±7.5,"8,986","±1,437","2,274",±598,25.30%,±7.1,"10,377","±1,834","2,572",±970,24.80%,±9.0
    45 to 54 years,"2,693",±679,395,±259,14.70%,±9.4,"32,288","±2,757","6,924","±1,413",21.40%,±4.1,879,±344,225,±191,25.60%,±18.8,"4,247",±931,445,±219,10.50%,±5.3,"11,413","±1,893","2,490","±1,013",21.80%,±8.0,"2,950",±787,930,±438,31.50%,±11.4,"10,331","±1,815","2,336",±724,22.60%,±6.9,"5,008","±1,349",934,±616,18.70%,±10.9,"3,167",±774,"1,071",±520,33.80%,±11.7,"2,076",±687,300,±230,14.50%,±11.3,"3,218","±1,129","1,042",±631,32.40%,±13.7,"9,182","±1,538","1,304",±623,14.20%,±6.4,"2,003",±568,408,±244,20.40%,±11.2,"2,230",±551,557,±300,25.00%,±13.0,"6,527","±1,248",794,±445,12.20%,±6.7,"8,618","±1,738","1,347",±903,15.60%,±9.5,"11,583","±1,819","2,753","±1,115",23.80%,±7.6,"7,996","±1,379","1,892",±703,23.70%,±8.5,"3,997","±1,034","1,647",±768,41.20%,±14.2,"4,115","±1,422",651,±496,15.80%,±11.9,"1,688",±636,590,±473,35.00%,±22.2,"5,147","±1,055","1,601",±607,31.10%,±9.6,"8,540","±1,591","1,410",±691,16.50%,±7.2,"1,701",±550,404,±258,23.80%,±13.3,"2,609",±719,586,±438,22.50%,±14.5,"8,942","±1,630","2,017",±779,22.60%,±8.4,"8,949","±1,252","1,800",±646,20.10%,±6.7,"2,896",±928,643,±354,22.20%,±12.7,"2,639",±783,860,±514,32.60%,±14.8,"3,686","±1,421",645,±705,17.50%,±16.7,"15,866","±1,838","2,500",±863,15.80%,±4.9,"6,296","±1,366","1,800",±970,28.60%,±13.2,"2,312",±667,444,±305,19.20%,±13.4,"50,600","±4,623","15,038","±3,256",29.70%,±5.3,"5,281","±1,014","1,326",±605,25.10%,±9.9,"1,441",±485,545,±339,37.80%,±17.3,"5,389","±1,114","1,079",±509,20.00%,±10.1,"8,524","±1,676","2,383",±802,28.00%,±7.3,"10,223","±1,803","1,439",±576,14.10%,±5.6
    55 to 64 years,"3,924",±932,658,±302,16.80%,±8.3,"50,567","±3,455","12,917","±1,808",25.50%,±2.9,"2,256",±543,554,±242,24.60%,±9.9,"6,066","±1,066","1,366",±455,22.50%,±7.0,"14,650","±1,721","4,027",±969,27.50%,±5.9,"4,127",±889,662,±322,16.00%,±7.4,"18,385","±2,091","3,157",±983,17.20%,±5.0,"6,411","±1,102","1,605",±610,25.00%,±7.9,"5,172",±835,"1,363",±505,26.40%,±9.0,"2,415",±687,553,±295,22.90%,±11.3,"3,541",±847,277,±211,7.80%,±6.1,"13,251","±1,706","1,983",±882,15.00%,±6.0,"3,393",±759,998,±383,29.40%,±10.0,"3,450",±931,755,±320,21.90%,±9.7,"9,243","±1,920",970,±534,10.50%,±5.2,"11,880","±1,662","3,496","±1,142",29.40%,±8.4,"19,153","±2,243","4,652","±1,179",24.30%,±5.1,"12,464","±1,658","2,867",±833,23.00%,±6.0,"5,179",±982,"2,202",±736,42.50%,±11.1,"5,291","±1,376","1,078",±634,20.40%,±10.5,"3,247",±876,"1,385",±762,42.70%,±16.6,"8,273","±1,164","1,916",±720,23.20%,±8.1,"14,937","±1,875","3,507","±1,012",23.50%,±6.4,"3,221",±939,"1,010",±481,31.40%,±12.2,"4,615","±1,068",526,±244,11.40%,±5.5,"12,024","±1,846","2,840",±864,23.60%,±6.5,"12,961","±1,704","4,285","±1,152",33.10%,±7.3,"4,088",±939,977,±413,23.90%,±9.4,"3,386",±800,822,±336,24.30%,±7.9,"6,604","±1,662","1,189",±663,18.00%,±10.1,"22,001","±2,667","2,856",±781,13.00%,±3.3,"9,853","±1,527","2,200",±753,22.30%,±6.9,"3,637",±818,726,±371,20.00%,±8.8,"64,363","±4,250","27,750","±3,747",43.10%,±4.8,"6,143","±1,269","1,245",±414,20.30%,±6.0,"1,711",±492,752,±417,44.00%,±15.7,"6,281","±1,086","1,895",±578,30.20%,±7.6,"14,460","±1,821","3,269",±852,22.60%,±5.2,"12,780","±1,893","2,855",±981,22.30%,±6.7
    65 to 74 years,"3,494",±770,379,±269,10.80%,±7.7,"46,646","±2,903","9,310","±1,350",20.00%,±2.6,"3,034",±708,515,±303,17.00%,±8.7,"7,199","±1,109","1,058",±518,14.70%,±6.8,"13,207","±1,624","2,598",±714,19.70%,±5.0,"4,040",±838,778,±340,19.30%,±7.1,"17,080","±2,061","2,419",±885,14.20%,±4.6,"6,113","±1,002","1,049",±365,17.20%,±5.6,"5,545","±1,021","1,102",±537,19.90%,±8.5,"2,837",±773,540,±363,19.00%,±12.6,"3,100",±838,254,±193,8.20%,±6.1,"11,979","±1,417","1,278",±511,10.70%,±4.0,"2,991",±586,263,±150,8.80%,±5.1,"2,737",±517,408,±188,14.90%,±6.6,"7,209","±1,621","1,342",±637,18.60%,±7.8,"9,519","±1,183","1,282",±561,13.50%,±5.4,"15,440","±1,777","1,772",±548,11.50%,±3.3,"10,459","±1,279","1,913",±754,18.30%,±7.0,"4,806",±986,"1,168",±405,24.30%,±7.7,"5,324","±1,155","1,075",±688,20.20%,±12.2,"2,939",±589,436,±337,14.80%,±10.5,"8,821","±1,144","1,296",±606,14.70%,±6.1,"15,203","±1,779","3,645","±1,156",24.00%,±6.7,"3,517",±777,395,±239,11.20%,±7.0,"4,353",±921,796,±400,18.30%,±8.8,"10,003","±1,465","1,880",±713,18.80%,±6.5,"10,988","±1,364","2,002",±554,18.20%,±4.9,"4,084",±833,773,±524,18.90%,±11.2,"4,383",±913,761,±484,17.40%,±10.0,"4,350","±1,170",963,±587,22.10%,±11.2,"22,699","±2,322","3,346",±873,14.70%,±3.6,"7,126","±1,179","1,053",±494,14.80%,±6.8,"4,068",±663,662,±307,16.30%,±7.1,"52,289","±3,719","17,049","±2,281",32.60%,±3.6,"5,110",±962,945,±367,18.50%,±6.0,"2,630",±613,700,±339,26.60%,±11.1,"8,005","±1,294","1,243",±506,15.50%,±5.6,"11,990","±1,544","1,520",±467,12.70%,±4.1,"12,143","±1,687","2,153",±904,17.70%,±7.0
    75 years and over,"3,148",±533,503,±241,16.00%,±7.4,"38,810","±2,336","8,391","±1,247",21.60%,±3.0,"2,583",±462,541,±217,20.90%,±8.7,"5,774",±895,771,±292,13.40%,±4.9,"11,279","±1,431","2,165",±698,19.20%,±5.3,"4,548",±805,901,±431,19.80%,±9.0,"18,229","±1,619","2,899",±938,15.90%,±4.8,"4,828",±786,615,±265,12.70%,±5.2,"4,644",±738,787,±285,16.90%,±6.0,"2,253",±520,337,±288,15.00%,±12.2,"3,464",±779,412,±261,11.90%,±7.4,"12,621","±1,226","1,639",±635,13.00%,±4.8,"2,354",±445,782,±427,33.20%,±15.6,"2,849",±464,436,±263,15.30%,±8.5,"6,251","±1,032",650,±315,10.40%,±5.2,"8,677","±1,016","2,472",±990,28.50%,±10.5,"15,808","±1,805","2,853",±851,18.00%,±5.0,"7,887","±1,189","1,331",±399,16.90%,±5.2,"4,164",±904,"1,087",±478,26.10%,±9.3,"5,465","±1,010",680,±387,12.40%,±7.0,"2,810",±438,250,±139,8.90%,±5.2,"7,972","±1,238","2,413",±934,30.30%,±9.4,"14,475","±1,468","3,289",±986,22.70%,±5.9,"2,995",±640,348,±192,11.60%,±6.2,"4,359",±788,620,±378,14.20%,±7.9,"8,628","±1,193","1,559",±631,18.10%,±6.7,"10,292","±1,270","2,015",±697,19.60%,±5.9,"3,002",±606,230,±181,7.70%,±5.8,"3,803",±646,963,±432,25.30%,±10.6,"3,414",±931,522,±347,15.30%,±9.2,"23,496","±1,553","4,442","±1,134",18.90%,±4.4,"9,885","±1,430",965,±459,9.80%,±4.5,"3,475",±677,698,±342,20.10%,±8.8,"42,443","±2,637","14,472","±1,785",34.10%,±3.4,"4,734",±758,936,±377,19.80%,±7.0,"2,865",±496,477,±203,16.60%,±6.9,"7,736","±1,194","1,618",±647,20.90%,±7.0,"13,749","±1,335","3,317",±881,24.10%,±5.8,"11,533","±1,363","1,607",±556,13.90%,±4.7
    Mean income deficit for unrelated individuals (dollars),"8,345","±1,376",(X),(X),(X),(X),"7,854",±354,(X),(X),(X),(X),"6,320","±1,122",(X),(X),(X),(X),"6,786","±1,016",(X),(X),(X),(X),"8,323",±618,(X),(X),(X),(X),"6,214",±855,(X),(X),(X),(X),"7,928",±541,(X),(X),(X),(X),"7,373",±859,(X),(X),(X),(X),"6,768",±796,(X),(X),(X),(X),"8,452",±921,(X),(X),(X),(X),"10,036",±645,(X),(X),(X),(X),"8,541",±720,(X),(X),(X),(X),"7,768","±1,271",(X),(X),(X),(X),"7,474","±1,278",(X),(X),(X),(X),"8,229",±963,(X),(X),(X),(X),"8,624",±934,(X),(X),(X),(X),"8,545",±640,(X),(X),(X),(X),"7,581",±699,(X),(X),(X),(X),"7,501",±710,(X),(X),(X),(X),"8,562","±1,318",(X),(X),(X),(X),"6,198","±1,079",(X),(X),(X),(X),"7,744",±925,(X),(X),(X),(X),"7,732",±638,(X),(X),(X),(X),"6,736",±986,(X),(X),(X),(X),"8,967","±1,300",(X),(X),(X),(X),"7,572",±890,(X),(X),(X),(X),"7,320",±540,(X),(X),(X),(X),"7,237","±1,164",(X),(X),(X),(X),"6,663","±1,114",(X),(X),(X),(X),"8,129","±1,314",(X),(X),(X),(X),"8,518",±569,(X),(X),(X),(X),"7,973",±712,(X),(X),(X),(X),"8,182","±1,068",(X),(X),(X),(X),"8,149",±245,(X),(X),(X),(X),"8,252","±1,083",(X),(X),(X),(X),"6,896","±1,140",(X),(X),(X),(X),"7,787",±930,(X),(X),(X),(X),"7,589",±673,(X),(X),(X),(X),"7,978",±851,(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","7,720","±1,382",73,±78,0.90%,±1.0,"139,023","±6,033","2,522",±742,1.80%,±0.5,"3,461",±796,113,±159,3.30%,±4.5,"12,095","±1,722",331,±227,2.70%,±1.8,"31,069","±3,129",644,±338,2.10%,±1.1,"7,968","±1,435",263,±371,3.30%,±4.6,"42,338","±3,726",649,±444,1.50%,±1.0,"13,345","±2,273",701,±546,5.30%,±3.7,"8,646","±1,358",437,±302,5.10%,±3.5,"4,293","±1,317",0,±189,0.00%,±3.4,"11,894","±1,876",706,±587,5.90%,±4.9,"43,309","±3,487","1,014",±629,2.30%,±1.5,"5,654","±1,145",104,±140,1.80%,±2.4,"4,847","±1,041",146,±130,3.00%,±2.7,"23,046","±2,743",476,±384,2.10%,±1.7,"30,353","±2,989",785,±468,2.60%,±1.6,"43,237","±3,745","1,325",±612,3.10%,±1.4,"22,576","±2,844",687,±430,3.00%,±2.0,"7,872","±1,337",299,±272,3.80%,±3.5,"9,739","±1,798",148,±182,1.50%,±1.9,"5,576","±1,422",473,±529,8.50%,±9.1,"15,752","±1,827",439,±363,2.80%,±2.3,"36,332","±3,581","1,157",±549,3.20%,±1.5,"6,142","±1,506",207,±157,3.40%,±2.6,"10,096","±1,895",281,±365,2.80%,±3.6,"28,668","±3,373",440,±358,1.50%,±1.2,"29,626","±2,788",769,±433,2.60%,±1.5,"9,280","±1,814",330,±315,3.60%,±3.4,"6,027","±1,044",505,±385,8.40%,±6.4,"11,363","±2,680",662,±614,5.80%,±5.2,"69,744","±4,796","1,187",±728,1.70%,±1.0,"22,911","±2,507",636,±430,2.80%,±1.9,"6,026","±1,118",274,±297,4.50%,±4.8,"185,957","±9,515","5,381","±1,601",2.90%,±0.8,"11,189","±1,551",132,±134,1.20%,±1.2,"3,762",±906,408,±372,10.80%,±8.9,"17,174","±2,490",669,±306,3.90%,±1.8,"25,272","±2,610",921,±530,3.60%,±2.1,"34,890","±3,094","1,056",±541,3.00%,±1.5
"    Worked less than full-time, year-round in the past 12 months","3,775","±1,096","1,206",±486,31.90%,±11.6,"65,937","±3,857","22,649","±2,981",34.30%,±3.2,"2,959",±790,853,±392,28.80%,±9.3,"7,220","±1,482","1,596",±728,22.10%,±8.8,"17,168","±2,445","4,095","±1,202",23.90%,±6.3,"4,493",±988,"1,632",±693,36.30%,±12.8,"19,006","±2,652","4,396","±1,221",23.10%,±6.1,"8,544","±1,751","3,045",±987,35.60%,±9.2,"5,337","±1,026","1,488",±567,27.90%,±9.0,"3,508","±1,035",975,±570,27.80%,±14.1,"14,871","±2,227","8,161","±1,572",54.90%,±8.1,"16,831","±2,104","5,349","±1,717",31.80%,±8.4,"2,305",±617,527,±248,22.90%,±9.5,"2,698",±710,485,±248,18.00%,±8.3,"11,368","±2,523","2,382",±980,21.00%,±7.7,"9,607","±1,959","2,467","±1,021",25.70%,±8.6,"19,674","±2,269","4,279","±1,143",21.70%,±4.9,"13,120","±2,062","4,243","±1,309",32.30%,±8.3,"6,122","±1,288","2,283",±803,37.30%,±9.6,"5,611","±1,443","1,802",±954,32.10%,±12.1,"3,611",±930,990,±618,27.40%,±14.5,"9,202","±1,905","2,766",±930,30.10%,±7.7,"18,191","±2,635","5,357","±1,360",29.40%,±5.8,"3,002",±819,788,±409,26.20%,±10.2,"4,712","±1,289","1,321",±664,28.00%,±11.3,"12,132","±1,873","3,060","±1,089",25.20%,±8.3,"13,334","±1,709","4,346","±1,107",32.60%,±6.9,"4,966","±1,115","1,231",±568,24.80%,±9.3,"4,490",±889,"1,152",±465,25.70%,±9.6,"4,506","±1,366","1,353",±787,30.00%,±14.8,"30,981","±3,017","6,581","±1,408",21.20%,±4.2,"12,124","±2,397","3,312","±1,274",27.30%,±7.5,"4,119","±1,015",758,±419,18.40%,±9.6,"89,385","±7,150","29,191","±3,681",32.70%,±3.5,"6,134","±1,286","1,968",±710,32.10%,±8.9,"2,500",±572,697,±373,27.90%,±12.0,"7,785","±1,516","1,526",±593,19.60%,±6.5,"14,794","±2,202","3,853",±966,26.00%,±5.4,"16,500","±2,368","4,104","±1,247",24.90%,±6.4
    Did not work,"7,555","±1,132","2,296",±759,30.40%,±8.0,"107,572","±4,854","43,392","±3,240",40.30%,±2.2,"6,130",±820,"1,821",±431,29.70%,±7.3,"14,511","±1,677","3,979",±939,27.40%,±5.2,"33,151","±2,577","15,175","±2,212",45.80%,±4.8,"10,962","±1,528","3,691",±871,33.70%,±5.9,"37,620","±2,671","11,733","±2,091",31.20%,±4.7,"13,394","±1,644","4,968","±1,073",37.10%,±5.7,"13,533","±1,368","4,834",±962,35.70%,±5.8,"6,107","±1,078","2,474",±845,40.50%,±9.8,"13,533","±2,511","7,546","±2,198",55.80%,±8.6,"26,066","±2,579","7,474","±1,738",28.70%,±5.1,"7,560","±1,202","3,166",±865,41.90%,±8.0,"7,749",±970,"3,228",±808,41.70%,±7.6,"14,647","±2,637","4,809","±1,361",32.80%,±6.4,"25,267","±2,813","11,290","±2,225",44.70%,±5.7,"36,708","±3,249","12,951","±2,193",35.30%,±4.6,"24,807","±2,222","10,227","±1,754",41.20%,±5.5,"13,900","±1,817","7,255","±1,287",52.20%,±6.5,"13,412","±2,239","3,762","±1,164",28.00%,±7.5,"7,028","±1,118","2,579",±813,36.70%,±8.8,"21,679","±2,207","9,360","±1,851",43.20%,±6.0,"33,779","±2,854","13,210","±2,287",39.10%,±5.0,"7,992","±1,105","2,739",±788,34.30%,±8.2,"11,241","±1,664","3,949","±1,025",35.10%,±6.9,"26,496","±2,556","11,014","±2,111",41.60%,±5.9,"29,426","±2,646","11,487","±1,884",39.00%,±4.6,"8,972","±1,487","3,531",±975,39.40%,±7.7,"10,253","±1,140","3,851",±940,37.60%,±6.9,"10,800","±2,444","3,498","±1,193",32.40%,±8.1,"46,916","±3,635","16,567","±2,280",35.30%,±3.3,"23,132","±2,929","9,046","±1,856",39.10%,±5.3,"8,250","±1,143","2,950",±607,35.80%,±6.2,"155,660","±7,366","90,570","±6,659",58.20%,±2.8,"14,424","±1,865","5,524",±945,38.30%,±5.1,"5,990",±873,"2,128",±556,35.50%,±7.0,"18,683","±2,266","6,536","±1,332",35.00%,±4.8,"32,635","±2,485","12,718","±1,791",39.00%,±4.2,"29,585","±2,766","10,864","±1,970",36.70%,±5.1
    Population in housing units for whom poverty status is determined,"99,915",±942,"8,499","±2,182",8.50%,±2.2,"1,201,092","±6,231","135,732","±9,520",11.30%,±0.8,"64,297",±399,"7,042","±1,591",11.00%,±2.5,"162,733","±1,259","17,788","±3,255",10.90%,±2.0,"414,863","±2,775","54,840","±6,407",13.20%,±1.6,"118,246","±1,447","12,361","±2,583",10.50%,±2.2,"634,965","±2,144","39,822","±5,287",6.30%,±0.8,"189,053","±1,831","15,819","±2,955",8.40%,±1.5,"125,210","±1,625","15,534","±2,155",12.40%,±1.7,"63,916",±883,"11,804","±3,122",18.50%,±4.9,"139,445","±1,809","22,787","±4,203",16.30%,±3.0,"523,392","±2,267","34,367","±5,771",6.60%,±1.1,"74,224","±1,344","10,016","±2,446",13.50%,±3.2,"79,962",±903,"12,202","±2,212",15.30%,±2.7,"249,570","±2,370","20,036","±4,509",8.00%,±1.8,"279,631","±2,153","31,708","±4,295",11.30%,±1.5,"551,590","±3,330","54,456","±6,829",9.90%,±1.2,"255,560","±1,687","41,282","±5,783",16.20%,±2.3,"120,998","±1,476","18,134","±2,809",15.00%,±2.3,"153,980",±818,"15,262","±4,593",9.90%,±3.0,"77,406","±1,087","8,859","±2,067",11.40%,±2.7,"207,768","±1,677","28,418","±4,175",13.70%,±2.0,"539,758","±2,154","46,740","±5,987",8.70%,±1.1,"82,833",±901,"7,646","±2,384",9.20%,±2.9,"138,149","±2,380","11,720","±2,987",8.50%,±2.2,"366,965","±1,460","40,791","±7,446",11.10%,±2.0,"314,444","±2,002","38,625","±5,097",12.30%,±1.6,"107,951","±1,016","9,572","±2,092",8.90%,±1.9,"103,371","±1,148","12,571","±2,326",12.20%,±2.2,"166,548","±1,439","18,211","±5,143",10.90%,±3.1,"837,081","±3,412","57,983","±6,634",6.90%,±0.8,"301,834","±1,986","29,534","±4,454",9.80%,±1.5,"86,849",±990,"9,064","±1,856",10.40%,±2.1,"1,525,496","±4,688","342,150","±20,581",22.40%,±1.3,"135,447","±1,740","17,230","±3,380",12.70%,±2.5,"68,676",±877,"8,178","±1,729",11.90%,±2.5,"204,441","±1,033","17,355","±2,766",8.50%,±1.4,"344,602","±1,580","39,055","±4,538",11.30%,±1.3,"449,296","±1,642","41,635","±5,775",9.30%,±1.3
